Delivery_ID,Latitude,Longitude,Weight_Kg
D001,32.1405,85.8098,45
D002,33.6319,80.97,20
D003,20.9813,77.7427,21
D004,9.8556,76.5745,73
D005,17.7166,84.7529,25
D006,25.5172,93.8875,63
D007,15.4196,80.1857,9
D008,25.0291,70.6814,32
D009,21.9435,73.8502,89
D010,27.8526,94.0184,73
D011,9.6497,96.8292,27
D012,23.4795,87.1227,14
D013,23.3845,96.1243,42
D014,27.8851,70.8628,79
D015,12.5024,94.8474,59
D016,27.4626,93.6734,6
D017,29.4612,74.357,92
D018,14.299,96.6717,63
D019,15.6755,74.3068,44
D020,10.2963,81.4338,62
D021,27.6883,85.662,34
D022,18.3816,87.1284,17
D023,28.4837,70.6157,74
D024,20.402,71.7336,45
D025,19.7625,88.3216,100
D026,18.2465,76.7498,48
D027,27.7969,83.9168,75
D028,32.1234,70.6313,53
D029,30.9508,82.6909,69
D030,19.2141,75.5345,22
D031,30.0584,90.527,53
D032,17.6415,71.3952,41
D033,23.4801,80.7083,88
D034,24.2864,87.5313,52
D035,11.4527,92.7591,18
D036,8.3721,94.6973,91
D037,18.8185,74.3458,73
D038,16.6865,72.2018,72
D039,16.653,75.5427,5
D040,11.4575,92.0675,20
D041,10.8234,70.0411,60
D042,15.453,90.9856,61
D043,32.2209,88.6595,8
D044,11.9901,96.8322,92
D045,20.6669,70.9669,82
D046,10.1736,81.3913,98
D047,18.7738,84.2071,8
D048,10.6189,76.2936,8
D049,9.9396,89.9684,95
D050,11.4895,73.8677,37