Date,Ticker,Close_Price
2025-01-01,AAPL,195.11
2025-01-01,MSFT,262.8
2025-01-01,GOOGL,433.37
2025-01-01,AMZN,377.74
2025-01-01,META,479.33
2025-01-02,AAPL,185.87
2025-01-02,MSFT,263.06
2025-01-02,GOOGL,437.95
2025-01-02,AMZN,389.56
2025-01-02,META,492.75
2025-01-03,AAPL,186.64
2025-01-03,MSFT,258.29
2025-01-03,GOOGL,432.31
2025-01-03,AMZN,391.99
2025-01-03,META,488.71
2025-01-06,AAPL,178.47
2025-01-06,MSFT,259.27
2025-01-06,GOOGL,439.32
2025-01-06,AMZN,384.96
2025-01-06,META,499.58
2025-01-07,AAPL,170.22
2025-01-07,MSFT,261.49
2025-01-07,GOOGL,443.92
2025-01-07,AMZN,375.92
2025-01-07,META,494.29
2025-01-08,AAPL,169.79
2025-01-08,MSFT,257.66
2025-01-08,GOOGL,438.27
2025-01-08,AMZN,378.04
2025-01-08,META,491.85
2025-01-09,AAPL,168.31
2025-01-09,MSFT,250.03
2025-01-09,GOOGL,446.08
2025-01-09,AMZN,387.31
2025-01-09,META,492.83
2025-01-10,AAPL,166.53
2025-01-10,MSFT,243.91
2025-01-10,GOOGL,448.07
2025-01-10,AMZN,386.62
2025-01-10,META,491.47
2025-01-13,AAPL,169.15
2025-01-13,MSFT,244.66
2025-01-13,GOOGL,441.05
2025-01-13,AMZN,381.79
2025-01-13,META,497.4
2025-01-14,AAPL,180.74
2025-01-14,MSFT,238.03
2025-01-14,GOOGL,444.23
2025-01-14,AMZN,375.36
2025-01-14,META,498.35
2025-01-15,AAPL,181.16
2025-01-15,MSFT,235.76
2025-01-15,GOOGL,435.53
2025-01-15,AMZN,380.57
2025-01-15,META,507.73
2025-01-16,AAPL,180.22
2025-01-16,MSFT,221.24
2025-01-16,GOOGL,440.52
2025-01-16,AMZN,375.86
2025-01-16,META,503.17
2025-01-17,AAPL,184.76
2025-01-17,MSFT,226.24
2025-01-17,GOOGL,424.99
2025-01-17,AMZN,377.84
2025-01-17,META,506.93
2025-01-20,AAPL,180.32
2025-01-20,MSFT,231.57
2025-01-20,GOOGL,433.5
2025-01-20,AMZN,381.26
2025-01-20,META,506.28
2025-01-21,AAPL,173.65
2025-01-21,MSFT,236.47
2025-01-21,GOOGL,452.37
2025-01-21,AMZN,382.48
2025-01-21,META,506.91
2025-01-22,AAPL,166.02
2025-01-22,MSFT,231.61
2025-01-22,GOOGL,449.79
2025-01-22,AMZN,385.55
2025-01-22,META,504.78
2025-01-23,AAPL,165.01
2025-01-23,MSFT,229.16
2025-01-23,GOOGL,454.06
2025-01-23,AMZN,390.56
2025-01-23,META,507.13
2025-01-24,AAPL,165.54
2025-01-24,MSFT,230.61
2025-01-24,GOOGL,449.49
2025-01-24,AMZN,401.43
2025-01-24,META,509.68
2025-01-27,AAPL,165.13
2025-01-27,MSFT,230.93
2025-01-27,GOOGL,448.21
2025-01-27,AMZN,418.61
2025-01-27,META,511.56
2025-01-28,AAPL,162.64
2025-01-28,MSFT,234.02
2025-01-28,GOOGL,455.16
2025-01-28,AMZN,425.24
2025-01-28,META,508.79
2025-01-29,AAPL,166.72
2025-01-29,MSFT,228.84
2025-01-29,GOOGL,469.85
2025-01-29,AMZN,427.96
2025-01-29,META,516.41
2025-01-30,AAPL,169.84
2025-01-30,MSFT,235.94
2025-01-30,GOOGL,479.34
2025-01-30,AMZN,432.66
2025-01-30,META,515.36
2025-01-31,AAPL,176.16
2025-01-31,MSFT,244.57
2025-01-31,GOOGL,498.44
2025-01-31,AMZN,439.48
2025-01-31,META,525.53
2025-02-03,AAPL,175.62
2025-02-03,MSFT,248.12
2025-02-03,GOOGL,491.14
2025-02-03,AMZN,418.49
2025-02-03,META,523.93
2025-02-04,AAPL,177.6
2025-02-04,MSFT,253.91
2025-02-04,GOOGL,485.59
2025-02-04,AMZN,414.45
2025-02-04,META,527.26
2025-02-05,AAPL,180.15
2025-02-05,MSFT,249.83
2025-02-05,GOOGL,473.2
2025-02-05,AMZN,399.54
2025-02-05,META,529.24
2025-02-06,AAPL,179.39
2025-02-06,MSFT,243.47
2025-02-06,GOOGL,469.26
2025-02-06,AMZN,407.22
2025-02-06,META,513.02
2025-02-07,AAPL,183.41
2025-02-07,MSFT,246.53
2025-02-07,GOOGL,464.38
2025-02-07,AMZN,425.35
2025-02-07,META,513.04
2025-02-10,AAPL,178.68
2025-02-10,MSFT,246.9
2025-02-10,GOOGL,466.55
2025-02-10,AMZN,426.81
2025-02-10,META,513.27
2025-02-11,AAPL,179.73
2025-02-11,MSFT,255.12
2025-02-11,GOOGL,451.99
2025-02-11,AMZN,414.22
2025-02-11,META,527.08
2025-02-12,AAPL,177.15
2025-02-12,MSFT,258.42
2025-02-12,GOOGL,450.62
2025-02-12,AMZN,406.3
2025-02-12,META,526.14
2025-02-13,AAPL,173.15
2025-02-13,MSFT,252.59
2025-02-13,GOOGL,447.94
2025-02-13,AMZN,391.69
2025-02-13,META,537.6
2025-02-14,AAPL,180.18
2025-02-14,MSFT,254.44
2025-02-14,GOOGL,451.81
2025-02-14,AMZN,380.51
2025-02-14,META,534.93
2025-02-17,AAPL,182.48
2025-02-17,MSFT,253.68
2025-02-17,GOOGL,452.8
2025-02-17,AMZN,374.77
2025-02-17,META,534.27
2025-02-18,AAPL,186.22
2025-02-18,MSFT,253.99
2025-02-18,GOOGL,456.85
2025-02-18,AMZN,372.96
2025-02-18,META,530.31
2025-02-19,AAPL,186.95
2025-02-19,MSFT,256.12
2025-02-19,GOOGL,460.69
2025-02-19,AMZN,369.01
2025-02-19,META,525.87
2025-02-20,AAPL,184.07
2025-02-20,MSFT,267.22
2025-02-20,GOOGL,461.42
2025-02-20,AMZN,369.72
2025-02-20,META,524.81
2025-02-21,AAPL,186.77
2025-02-21,MSFT,270.03
2025-02-21,GOOGL,469.61
2025-02-21,AMZN,355.51
2025-02-21,META,517.22
2025-02-24,AAPL,195.23
2025-02-24,MSFT,278.77
2025-02-24,GOOGL,448.18
2025-02-24,AMZN,343.48
2025-02-24,META,520.05
2025-02-25,AAPL,184.89
2025-02-25,MSFT,284.05
2025-02-25,GOOGL,461.72
2025-02-25,AMZN,336.91
2025-02-25,META,529.17
2025-02-26,AAPL,179.42
2025-02-26,MSFT,272.99
2025-02-26,GOOGL,494.31
2025-02-26,AMZN,339
2025-02-26,META,527.25
2025-02-27,AAPL,184.16
2025-02-27,MSFT,279.25
2025-02-27,GOOGL,496.48
2025-02-27,AMZN,346.21
2025-02-27,META,529.27
2025-02-28,AAPL,183.58
2025-02-28,MSFT,290.67
2025-02-28,GOOGL,507.24
2025-02-28,AMZN,344.05
2025-02-28,META,525.06
2025-03-03,AAPL,188.73
2025-03-03,MSFT,279.7
2025-03-03,GOOGL,518.06
2025-03-03,AMZN,335.12
2025-03-03,META,521.42
2025-03-04,AAPL,189.64
2025-03-04,MSFT,278.4
2025-03-04,GOOGL,507.5
2025-03-04,AMZN,341.68
2025-03-04,META,528.94
2025-03-05,AAPL,192.45
2025-03-05,MSFT,278.86
2025-03-05,GOOGL,493.84
2025-03-05,AMZN,350.24
2025-03-05,META,530.67
2025-03-06,AAPL,183.28
2025-03-06,MSFT,283.65
2025-03-06,GOOGL,485.16
2025-03-06,AMZN,352.5
2025-03-06,META,528.1
2025-03-07,AAPL,188.02
2025-03-07,MSFT,270.87
2025-03-07,GOOGL,468.82
2025-03-07,AMZN,362.73
2025-03-07,META,523.08
2025-03-10,AAPL,178.88
2025-03-10,MSFT,274.12
2025-03-10,GOOGL,469.67
2025-03-10,AMZN,353.45
2025-03-10,META,525.91
2025-03-11,AAPL,179.35
2025-03-11,MSFT,268.49
2025-03-11,GOOGL,485.5
2025-03-11,AMZN,360.12
2025-03-11,META,529.19
2025-03-12,AAPL,187.41
2025-03-12,MSFT,269.77
2025-03-12,GOOGL,477.97
2025-03-12,AMZN,335.9
2025-03-12,META,524.15
2025-03-13,AAPL,189.18
2025-03-13,MSFT,266.42
2025-03-13,GOOGL,482.24
2025-03-13,AMZN,333.88
2025-03-13,META,518.93
2025-03-14,AAPL,186.42
2025-03-14,MSFT,276.69
2025-03-14,GOOGL,490.17
2025-03-14,AMZN,333.29
2025-03-14,META,520.22
2025-03-17,AAPL,185.06
2025-03-17,MSFT,279.96
2025-03-17,GOOGL,506.75
2025-03-17,AMZN,338.29
2025-03-17,META,516.02
2025-03-18,AAPL,183.68
2025-03-18,MSFT,272.38
2025-03-18,GOOGL,510.71
2025-03-18,AMZN,339.09
2025-03-18,META,512.61
2025-03-19,AAPL,189.38
2025-03-19,MSFT,275.18
2025-03-19,GOOGL,524.02
2025-03-19,AMZN,334.27
2025-03-19,META,510.95
2025-03-20,AAPL,190.77
2025-03-20,MSFT,273.91
2025-03-20,GOOGL,518.46
2025-03-20,AMZN,327.38
2025-03-20,META,504.33
2025-03-21,AAPL,189.68
2025-03-21,MSFT,267.3
2025-03-21,GOOGL,532.92
2025-03-21,AMZN,326.89
2025-03-21,META,498.87
2025-03-24,AAPL,184.79
2025-03-24,MSFT,265.36
2025-03-24,GOOGL,529.8
2025-03-24,AMZN,327.25
2025-03-24,META,500.68
2025-03-25,AAPL,188.07
2025-03-25,MSFT,261.76
2025-03-25,GOOGL,535.06
2025-03-25,AMZN,315.9
2025-03-25,META,505.86
2025-03-26,AAPL,187.15
2025-03-26,MSFT,264.11
2025-03-26,GOOGL,525.24
2025-03-26,AMZN,312.66
2025-03-26,META,500.51
2025-03-27,AAPL,191.6
2025-03-27,MSFT,255.88
2025-03-27,GOOGL,528.74
2025-03-27,AMZN,309.67
2025-03-27,META,499.02
2025-03-28,AAPL,187
2025-03-28,MSFT,260.11
2025-03-28,GOOGL,517.93
2025-03-28,AMZN,319.91
2025-03-28,META,501.85
2025-03-31,AAPL,184.3
2025-03-31,MSFT,265.05
2025-03-31,GOOGL,534.56
2025-03-31,AMZN,329.25
2025-03-31,META,507.75
2025-04-01,AAPL,188.49
2025-04-01,MSFT,256.56
2025-04-01,GOOGL,522.14
2025-04-01,AMZN,331.08
2025-04-01,META,504.43
2025-04-02,AAPL,175.53
2025-04-02,MSFT,247.86
2025-04-02,GOOGL,529.28
2025-04-02,AMZN,330.12
2025-04-02,META,503.96
2025-04-03,AAPL,175.5
2025-04-03,MSFT,252.2
2025-04-03,GOOGL,560.56
2025-04-03,AMZN,333.8
2025-04-03,META,501.54
2025-04-04,AAPL,174.68
2025-04-04,MSFT,256.99
2025-04-04,GOOGL,549.64
2025-04-04,AMZN,326.89
2025-04-04,META,502.63
2025-04-07,AAPL,174.67
2025-04-07,MSFT,264
2025-04-07,GOOGL,553.78
2025-04-07,AMZN,328.59
2025-04-07,META,512.65
2025-04-08,AAPL,177.09
2025-04-08,MSFT,262.89
2025-04-08,GOOGL,555.64
2025-04-08,AMZN,335.03
2025-04-08,META,514.82
2025-04-09,AAPL,174.9
2025-04-09,MSFT,268.85
2025-04-09,GOOGL,556.23
2025-04-09,AMZN,323.85
2025-04-09,META,512
2025-04-10,AAPL,172.2
2025-04-10,MSFT,282.26
2025-04-10,GOOGL,551.51
2025-04-10,AMZN,323.69
2025-04-10,META,516.29
2025-04-11,AAPL,166.74
2025-04-11,MSFT,296.18
2025-04-11,GOOGL,565.72
2025-04-11,AMZN,312.34
2025-04-11,META,510.34
2025-04-14,AAPL,179.56
2025-04-14,MSFT,296.75
2025-04-14,GOOGL,565.31
2025-04-14,AMZN,311.88
2025-04-14,META,509.97
2025-04-15,AAPL,179.93
2025-04-15,MSFT,290.68
2025-04-15,GOOGL,559
2025-04-15,AMZN,330.85
2025-04-15,META,513.47
2025-04-16,AAPL,185.11
2025-04-16,MSFT,282.92
2025-04-16,GOOGL,557.02
2025-04-16,AMZN,341.21
2025-04-16,META,513.02
2025-04-17,AAPL,177.38
2025-04-17,MSFT,282.85
2025-04-17,GOOGL,565.21
2025-04-17,AMZN,349.96
2025-04-17,META,515.14
2025-04-18,AAPL,174.91
2025-04-18,MSFT,281.33
2025-04-18,GOOGL,588.2
2025-04-18,AMZN,352.2
2025-04-18,META,512.97
2025-04-21,AAPL,173.79
2025-04-21,MSFT,275.47
2025-04-21,GOOGL,583.32
2025-04-21,AMZN,348.45
2025-04-21,META,507.85
2025-04-22,AAPL,170.21
2025-04-22,MSFT,287.4
2025-04-22,GOOGL,581.6
2025-04-22,AMZN,349.01
2025-04-22,META,503.51
2025-04-23,AAPL,171.66
2025-04-23,MSFT,282.52
2025-04-23,GOOGL,587.07
2025-04-23,AMZN,356.02
2025-04-23,META,506.19
2025-04-24,AAPL,169.93
2025-04-24,MSFT,286.6
2025-04-24,GOOGL,584.56
2025-04-24,AMZN,361.47
2025-04-24,META,517.6
2025-04-25,AAPL,168.87
2025-04-25,MSFT,291.18
2025-04-25,GOOGL,579.61
2025-04-25,AMZN,346.88
2025-04-25,META,517.11
2025-04-28,AAPL,174.19
2025-04-28,MSFT,294.26
2025-04-28,GOOGL,559.82
2025-04-28,AMZN,339.78
2025-04-28,META,521.65
2025-04-29,AAPL,170.51
2025-04-29,MSFT,292.25
2025-04-29,GOOGL,555.2
2025-04-29,AMZN,349.19
2025-04-29,META,522.27
2025-04-30,AAPL,170.01
2025-04-30,MSFT,291.16
2025-04-30,GOOGL,580.29
2025-04-30,AMZN,357
2025-04-30,META,522.45
2025-05-01,AAPL,174.17
2025-05-01,MSFT,292.79
2025-05-01,GOOGL,569.68
2025-05-01,AMZN,353.29
2025-05-01,META,520.53
2025-05-02,AAPL,173.01
2025-05-02,MSFT,298.26
2025-05-02,GOOGL,567.11
2025-05-02,AMZN,354.81
2025-05-02,META,522.23
2025-05-05,AAPL,165.79
2025-05-05,MSFT,293.25
2025-05-05,GOOGL,563.72
2025-05-05,AMZN,356.81
2025-05-05,META,525.32
2025-05-06,AAPL,163.49
2025-05-06,MSFT,309.26
2025-05-06,GOOGL,567.53
2025-05-06,AMZN,358.27
2025-05-06,META,532.91
2025-05-07,AAPL,164.1
2025-05-07,MSFT,307.97
2025-05-07,GOOGL,556.02
2025-05-07,AMZN,359.81
2025-05-07,META,536.51
2025-05-08,AAPL,165.56
2025-05-08,MSFT,307.93
2025-05-08,GOOGL,531.05
2025-05-08,AMZN,356.82
2025-05-08,META,536.68
2025-05-09,AAPL,170.6
2025-05-09,MSFT,323.12
2025-05-09,GOOGL,541.87
2025-05-09,AMZN,358.54
2025-05-09,META,539.39
2025-05-12,AAPL,174.78
2025-05-12,MSFT,331.81
2025-05-12,GOOGL,526.52
2025-05-12,AMZN,368.03
2025-05-12,META,532.9
2025-05-13,AAPL,174.83
2025-05-13,MSFT,337.95
2025-05-13,GOOGL,529.86
2025-05-13,AMZN,362.54
2025-05-13,META,522.62
2025-05-14,AAPL,179.68
2025-05-14,MSFT,330.43
2025-05-14,GOOGL,541.33
2025-05-14,AMZN,369.54
2025-05-14,META,525.63
2025-05-15,AAPL,179.55
2025-05-15,MSFT,340.63
2025-05-15,GOOGL,549.14
2025-05-15,AMZN,383.58
2025-05-15,META,519.64
2025-05-16,AAPL,177.44
2025-05-16,MSFT,342.67
2025-05-16,GOOGL,550.58
2025-05-16,AMZN,384.79
2025-05-16,META,510.22
2025-05-19,AAPL,175.62
2025-05-19,MSFT,344.18
2025-05-19,GOOGL,556.32
2025-05-19,AMZN,388.52
2025-05-19,META,508.81
2025-05-20,AAPL,164.85
2025-05-20,MSFT,341.89
2025-05-20,GOOGL,579.63
2025-05-20,AMZN,394.32
2025-05-20,META,506.79
2025-05-21,AAPL,161.75
2025-05-21,MSFT,352.6
2025-05-21,GOOGL,571.44
2025-05-21,AMZN,383.43
2025-05-21,META,507.42
2025-05-22,AAPL,164.19
2025-05-22,MSFT,343.45
2025-05-22,GOOGL,579.62
2025-05-22,AMZN,374.03
2025-05-22,META,502.74
2025-05-23,AAPL,167.56
2025-05-23,MSFT,338.44
2025-05-23,GOOGL,575.96
2025-05-23,AMZN,366.73
2025-05-23,META,504.34
2025-05-26,AAPL,159.86
2025-05-26,MSFT,336.47
2025-05-26,GOOGL,559.43
2025-05-26,AMZN,367.15
2025-05-26,META,503.61
2025-05-27,AAPL,164.82
2025-05-27,MSFT,330.4
2025-05-27,GOOGL,539.01
2025-05-27,AMZN,358.36
2025-05-27,META,491.82
2025-05-28,AAPL,171.28
2025-05-28,MSFT,321.57
2025-05-28,GOOGL,524.63
2025-05-28,AMZN,370.09
2025-05-28,META,481.47
2025-05-29,AAPL,178.21
2025-05-29,MSFT,341.93
2025-05-29,GOOGL,544.09
2025-05-29,AMZN,380.91
2025-05-29,META,482.24
2025-05-30,AAPL,182.28
2025-05-30,MSFT,345.65
2025-05-30,GOOGL,544.7
2025-05-30,AMZN,395.95
2025-05-30,META,482.42
2025-06-02,AAPL,188.36
2025-06-02,MSFT,350.32
2025-06-02,GOOGL,532.94
2025-06-02,AMZN,403.41
2025-06-02,META,484.42
2025-06-03,AAPL,192.48
2025-06-03,MSFT,341.69
2025-06-03,GOOGL,527.11
2025-06-03,AMZN,397.73
2025-06-03,META,478.46
2025-06-04,AAPL,200.32
2025-06-04,MSFT,317.57
2025-06-04,GOOGL,529.23
2025-06-04,AMZN,410.76
2025-06-04,META,473.93
2025-06-05,AAPL,201.95
2025-06-05,MSFT,312.9
2025-06-05,GOOGL,509.34
2025-06-05,AMZN,409.41
2025-06-05,META,478.24
2025-06-06,AAPL,203.46
2025-06-06,MSFT,321.9
2025-06-06,GOOGL,507.14
2025-06-06,AMZN,402.94
2025-06-06,META,474.13
2025-06-09,AAPL,203.03
2025-06-09,MSFT,319.23
2025-06-09,GOOGL,510.31
2025-06-09,AMZN,405.24
2025-06-09,META,467.36
2025-06-10,AAPL,207.33
2025-06-10,MSFT,316.53
2025-06-10,GOOGL,502.14
2025-06-10,AMZN,416.15
2025-06-10,META,463.65
2025-06-11,AAPL,212.72
2025-06-11,MSFT,325.7
2025-06-11,GOOGL,504.51
2025-06-11,AMZN,422.97
2025-06-11,META,466.3
2025-06-12,AAPL,217.7
2025-06-12,MSFT,329.22
2025-06-12,GOOGL,510.54
2025-06-12,AMZN,416.4
2025-06-12,META,465.28
2025-06-13,AAPL,217.09
2025-06-13,MSFT,334.95
2025-06-13,GOOGL,512.62
2025-06-13,AMZN,425.43
2025-06-13,META,461.74
2025-06-16,AAPL,219.37
2025-06-16,MSFT,325.29
2025-06-16,GOOGL,516.72
2025-06-16,AMZN,424.79
2025-06-16,META,460.08
2025-06-17,AAPL,219.41
2025-06-17,MSFT,323.91
2025-06-17,GOOGL,517.62
2025-06-17,AMZN,418.28
2025-06-17,META,460.11
2025-06-18,AAPL,225.65
2025-06-18,MSFT,324.87
2025-06-18,GOOGL,513.76
2025-06-18,AMZN,419.56
2025-06-18,META,457.3
2025-06-19,AAPL,216.18
2025-06-19,MSFT,339.08
2025-06-19,GOOGL,498.13
2025-06-19,AMZN,417.33
2025-06-19,META,448.02
2025-06-20,AAPL,214.76
2025-06-20,MSFT,325.08
2025-06-20,GOOGL,503.93
2025-06-20,AMZN,423.58
2025-06-20,META,444.87
2025-06-23,AAPL,202.93
2025-06-23,MSFT,331.4
2025-06-23,GOOGL,502.16
2025-06-23,AMZN,412.95
2025-06-23,META,446.12
2025-06-24,AAPL,201.32
2025-06-24,MSFT,338.37
2025-06-24,GOOGL,502.43
2025-06-24,AMZN,406.61
2025-06-24,META,438.81
2025-06-25,AAPL,208.78
2025-06-25,MSFT,331.37
2025-06-25,GOOGL,493.53
2025-06-25,AMZN,393.85
2025-06-25,META,433.87