id,value_a,value_b,score,category
R0001,-31.89,445.83,84.01,C
R0002,110.15,452.99,17.87,C
R0003,178.26,17.04,19.69,C
R0004,159.81,307.49,11.4,A
R0005,185.63,197.88,64.22,D
R0006,-43.34,304.63,49.54,A
R0007,-37.71,337.03,95.72,D
R0008,62.35,466.48,-2.4,B
R0009,122.4,163.86,44.53,C
R0010,57.37,431.89,81.55,C
R0011,15.78,428.59,61.79,A
R0012,-29.02,281.29,29.19,D
R0013,-1.75,439.99,63.35,C
R0014,151.1,400.35,37.11,A
R0015,-4.41,68.43,,A
R0016,-9.01,376.78,48.57,B
R0017,130.99,66.31,53.06,B
R0018,101.58,347.11,39.45,C
R0019,20.77,150.75,10.62,A
R0020,19.09,457.83,20.34,D
R0021,170.77,125.14,64.11,C
R0022,108.24,27.78,37.44,B
R0023,172.25,169.56,43.11,A
R0024,76.35,283.39,64.47,C
R0025,28.04,202.56,79.82,A
R0026,-15.17,192.22,93.2,D
R0027,47.13,78.24,0.1,A
R0028,-29.08,226.56,82.06,B
R0029,161.16,456.13,57.98,D
R0030,13.82,238.36,26.53,A
R0031,40.56,290.13,32.47,D
R0032,189.06,93.26,99.05,B
R0033,5.77,258.5,,A
R0034,144.31,50.92,67.69,C
R0035,41.93,320.79,74.24,B
R0036,29.87,257.45,-7.83,C
R0037,83.84,376.07,72.55,C
R0038,189.98,367.93,83.53,B
R0039,-43.54,467.04,32.94,D
R0040,50.96,184.18,17.93,B
R0041,-48.42,8.45,63.26,A
R0042,-4.23,396.74,46.94,D
R0043,163.44,44.97,73.19,C
R0044,-48.93,428.43,30.27,A
R0045,194.4,125.58,58.95,B
R0046,-39.89,51.63,24.59,D
R0047,194.6,411.62,105.43,A
R0048,126.12,413.93,10.99,D
R0049,-32.17,,43.59,B
R0050,66.31,286.15,46.61,C
