Row,Timestamp,Latency (ms),CPU Util (%),RAM Util (%),Service,Notes
1,2026-02-10 08:00:00,50,53,51,report-svc,"prometheus export"
2,2026-02-10 08:01:00,62,45,45,api-gateway,"prometheus export"
3,2026-02-10 08:02:00,45,48,44,report-svc,"agent-collected"
4,2026-02-10 08:03:00,85,87,69,auth-svc,"manual poll"
5,2026-02-10 08:04:00,89,73,91,report-svc,"from cloudwatch"
6,2026-02-10 08:05:00,45,62,43,payment-svc,"manual poll"
7,2026-02-10 08:06:00,50,41,38,inventory-svc,"health-check ok"
8,2026-02-10 08:07:00,46,45,24,report-svc,"health-check ok"
9,2026-02-10 08:08:00,66,27,20,api-gateway,"synthetic probe"
10,2026-02-10 08:09:00,48,33,15,report-svc,"from cloudwatch"
11,2026-02-10 08:10:00,46,42,16,auth-svc,"prometheus export"
12,2026-02-10 08:11:00,56,31,23,report-svc,"health-check ok"
13,2026-02-10 08:12:00,65,44,31,auth-svc,"synthetic probe"
14,2026-02-10 08:13:00,45,61,48,api-gateway,"from cloudwatch"
15,2026-02-10 08:14:00,47,64,45,inventory-svc,"prometheus export"
16,2026-02-10 08:15:00,60,18,57,auth-svc,"health-check ok"
17,2026-02-10 08:16:00,51,37,29,report-svc,"synthetic probe"
18,2026-02-10 08:17:00,57,34,56,api-gateway,"from cloudwatch"
19,2026-02-10 08:18:00,53,42,59,report-svc,"manual poll"
20,2026-02-10 08:19:00,63,50,40,report-svc,"prometheus export"
21,2026-02-10 08:20:00,56,22,55,payment-svc,"synthetic probe"
22,2026-02-10 08:21:00,92,88,56,auth-svc,"scrape interval: 60s"
23,2026-02-10 08:22:00,58,15,52,report-svc,"synthetic probe"
24,2026-02-10 08:23:00,56,48,42,inventory-svc,"agent-collected"
25,2026-02-10 08:24:00,67,29,50,auth-svc,"health-check ok"
26,2026-02-10 08:25:00,66,61,34,inventory-svc,"prometheus export"
27,2026-02-10 08:26:00,57,44,35,api-gateway,"synthetic probe"
28,2026-02-10 08:27:00,64,20,57,payment-svc,"manual poll"
29,2026-02-10 08:28:00,45,59,48,auth-svc,"synthetic probe"
30,2026-02-10 08:29:00,62,35,27,inventory-svc,"synthetic probe"
31,2026-02-10 08:30:00,66,58,47,auth-svc,"agent-collected"
32,2026-02-10 08:31:00,83,68,73,inventory-svc,"health-check ok"
33,2026-02-10 08:32:00,54,16,41,auth-svc,"scrape interval: 60s"
34,2026-02-10 08:33:00,55,32,27,auth-svc,"from cloudwatch"
35,2026-02-10 08:34:00,53,56,61,api-gateway,"manual poll"
36,2026-02-10 08:35:00,66,55,50,auth-svc,"from cloudwatch"
37,2026-02-10 08:36:00,49,22,45,api-gateway,"prometheus export"
38,2026-02-10 08:37:00,59,27,37,auth-svc,"agent-collected"
39,2026-02-10 08:38:00,55,24,50,report-svc,"synthetic probe"
40,2026-02-10 08:39:00,54,23,37,inventory-svc,"from cloudwatch"
41,2026-02-10 08:40:00,48,61,29,report-svc,"prometheus export"
42,2026-02-10 08:41:00,59,20,16,inventory-svc,"agent-collected"
43,2026-02-10 08:42:00,63,53,33,auth-svc,"manual poll"
44,2026-02-10 08:43:00,61,33,22,report-svc,"synthetic probe"
45,2026-02-10 08:44:00,60,55,57,auth-svc,"synthetic probe"
46,2026-02-10 08:45:00,65,31,31,payment-svc,"health-check ok"
47,2026-02-10 08:46:00,57,26,37,inventory-svc,"from cloudwatch"
48,2026-02-10 08:47:00,45,21,63,inventory-svc,"from cloudwatch"
49,2026-02-10 08:48:00,49,63,37,api-gateway,"synthetic probe"
50,2026-02-10 08:49:00,84,91,61,inventory-svc,"synthetic probe"
51,2026-02-10 08:50:00,60,62,51,auth-svc,"agent-collected"
52,2026-02-10 08:51:00,60,40,57,inventory-svc,"scrape interval: 60s"
53,2026-02-10 08:52:00,67,64,55,api-gateway,"prometheus export"
54,2026-02-10 08:53:00,52,35,62,payment-svc,"scrape interval: 60s"
55,2026-02-10 08:54:00,56,49,59,auth-svc,"manual poll"
56,2026-02-10 08:55:00,55,32,52,report-svc,"scrape interval: 60s"
57,2026-02-10 08:56:00,49,24,33,auth-svc,"synthetic probe"
58,2026-02-10 08:57:00,49,16,15,auth-svc,"prometheus export"
59,2026-02-10 08:58:00,68,43,43,auth-svc,"prometheus export"
60,2026-02-10 08:59:00,47,44,23,report-svc,"agent-collected"