timestamp,location,sensor,value
2024-01-23T05:40:00.000Z,zone-b,humidity,78.5
2024-01-23T06:39:00.000Z,zone-d,light,213.7
2024-01-23T06:57:00.000Z,zone-d,temperature,22.9
2024-01-23T07:11:00.000Z,zone-a,pressure,1007.3
2024-01-23T07:17:00.000Z,zone-b,temperature,33.4
2024-01-23T09:36:00.000Z,zone-b,pressure,1011.1
2024-01-23T10:09:00.000Z,zone-a,humidity,34.9
2024-01-23T11:58:00.000Z,zone-c,temperature,28.5
2024-01-23T17:08:00.000Z,zone-a,light,232.7
2024-01-23T18:40:00.000Z,zone-b,humidity,63.8
2024-01-23T19:34:00.000Z,zone-a,humidity,74
2024-01-23T20:32:00.000Z,zone-d,humidity,41.8
2024-01-23T21:56:00.000Z,zone-c,temperature,22.2
2024-01-23T22:39:00.000Z,zone-b,light,447.4
2024-01-23T22:55:00.000Z,zone-a,pressure,1002.7
2024-01-24T00:11:00.000Z,zone-c,light,180.7
2024-01-24T00:15:00.000Z,zone-a,light,318.7
2024-01-24T01:07:00.000Z,zone-d,temperature,21.4
2024-01-24T02:37:00.000Z,zone-c,humidity,47
2024-01-24T04:45:00.000Z,zone-b,pressure,991.4
2024-01-24T07:02:00.000Z,zone-c,pressure,1012.7
2024-01-24T07:33:00.000Z,zone-d,light,531.9
2024-01-24T09:12:00.000Z,zone-a,temperature,20
2024-01-24T12:36:00.000Z,zone-d,pressure,1011.2
2024-01-24T16:48:00.000Z,zone-b,temperature,33.9
2024-01-24T21:22:00.000Z,zone-d,light,603.4
2024-01-24T22:15:00.000Z,zone-a,pressure,1011.9
2024-01-24T22:45:00.000Z,zone-b,pressure,995.7
2024-01-24T23:00:00.000Z,zone-b,temperature,22.1
2024-01-25T00:05:00.000Z,zone-c,humidity,69.3
2024-01-25T01:24:00.000Z,zone-b,light,648.4
2024-01-25T02:01:00.000Z,zone-a,light,281.1
2024-01-25T03:01:00.000Z,zone-d,pressure,1002.3
2024-01-25T05:30:00.000Z,zone-d,humidity,56.1
2024-01-25T06:12:00.000Z,zone-c,temperature,18.4
2024-01-25T08:10:00.000Z,zone-b,humidity,66.7
2024-01-25T09:11:00.000Z,zone-a,temperature,22.1
2024-01-25T09:22:00.000Z,zone-d,temperature,22.5
2024-01-25T12:16:00.000Z,zone-c,light,396.1
2024-01-25T12:48:00.000Z,zone-a,humidity,45.3
2024-01-25T16:16:00.000Z,zone-c,pressure,1016.8
2024-01-25T19:40:00.000Z,zone-b,pressure,998.8
2024-01-25T20:48:00.000Z,zone-b,humidity,49.5
2024-01-25T22:22:00.000Z,zone-b,light,340.2
2024-01-25T23:35:00.000Z,zone-a,light,707.5
2024-01-26T00:52:00.000Z,zone-a,humidity,47.9
2024-01-26T04:50:00.000Z,zone-a,temperature,27.7
2024-01-26T08:17:00.000Z,zone-d,humidity,78.3
2024-01-26T08:58:00.000Z,zone-c,pressure,1005.8
2024-01-26T09:14:00.000Z,zone-a,pressure,1016.6
2024-01-26T10:20:00.000Z,zone-c,light,521.8
2024-01-26T11:03:00.000Z,zone-d,pressure,992.5
2024-01-26T11:12:00.000Z,zone-d,light,548.8
2024-01-26T13:19:00.000Z,zone-d,temperature,32.8
2024-01-26T13:47:00.000Z,zone-c,temperature,24
2024-01-26T14:37:00.000Z,zone-b,temperature,28.9
2024-01-26T16:04:00.000Z,zone-c,humidity,70.5
2024-01-26T21:17:00.000Z,zone-c,temperature,20.3
2024-01-26T21:25:00.000Z,zone-a,light,502.7
2024-01-26T22:11:00.000Z,zone-a,pressure,991.8
2024-01-26T22:34:00.000Z,zone-d,light,461.5
2024-01-26T23:42:00.000Z,zone-b,temperature,15.8
2024-01-27T01:31:00.000Z,zone-c,light,784.1
2024-01-27T03:48:00.000Z,zone-d,temperature,25.8
2024-01-27T04:11:00.000Z,zone-b,pressure,1009.9
2024-01-27T05:25:00.000Z,zone-a,humidity,42.3
2024-01-27T07:37:00.000Z,zone-b,light,558.9
2024-01-27T10:03:00.000Z,zone-c,pressure,998.2
2024-01-27T11:24:00.000Z,zone-c,humidity,71.9
2024-01-27T13:01:00.000Z,zone-b,humidity,49.9
2024-01-27T13:04:00.000Z,zone-d,pressure,992.5
2024-01-27T13:49:00.000Z,zone-a,temperature,16.6
2024-01-27T16:20:00.000Z,zone-d,humidity,42.3
2024-01-27T19:51:00.000Z,zone-a,light,516
2024-01-27T20:40:00.000Z,zone-d,humidity,37
2024-01-27T20:55:00.000Z,zone-a,humidity,70.9
2024-01-27T21:57:00.000Z,zone-b,pressure,994.3
2024-01-27T23:45:00.000Z,zone-c,humidity,54.9
2024-01-28T02:46:00.000Z,zone-a,temperature,21.7
2024-01-28T03:59:00.000Z,zone-a,pressure,1006.1
2024-01-28T04:19:00.000Z,zone-c,pressure,1011.7
2024-01-28T05:43:00.000Z,zone-d,light,277.3
2024-01-28T08:06:00.000Z,zone-c,temperature,34.3
2024-01-28T09:02:00.000Z,zone-b,light,659.6
2024-01-28T10:22:00.000Z,zone-d,pressure,992.7
2024-01-28T10:41:00.000Z,zone-c,light,845.2
2024-01-28T13:00:00.000Z,zone-b,humidity,50.3
2024-01-28T17:02:00.000Z,zone-b,temperature,18.5
2024-01-28T17:10:00.000Z,zone-d,temperature,17.7
2024-01-28T19:00:00.000Z,zone-d,temperature,16
2024-01-28T19:47:00.000Z,zone-d,humidity,32.6
2024-01-28T19:52:00.000Z,zone-a,pressure,1019.3
2024-01-28T19:59:00.000Z,zone-a,temperature,30.7
2024-01-28T21:13:00.000Z,zone-d,pressure,999.6
2024-01-28T21:46:00.000Z,zone-c,temperature,21.3
2024-01-29T02:51:00.000Z,zone-a,light,347.1
2024-01-29T05:45:00.000Z,zone-b,pressure,1004.6
2024-01-29T06:04:00.000Z,zone-d,light,876.6
2024-01-29T07:37:00.000Z,zone-a,humidity,31.9
2024-01-29T07:54:00.000Z,zone-b,light,323.6
2024-01-29T09:01:00.000Z,zone-c,pressure,1005.7
2024-01-29T10:15:00.000Z,zone-c,humidity,61.1
2024-01-29T10:25:00.000Z,zone-b,humidity,61.9
2024-01-29T11:45:00.000Z,zone-c,light,834.1
2024-01-29T13:58:00.000Z,zone-b,temperature,20.4
2024-01-29T20:41:00.000Z,zone-a,temperature,23.4
2024-01-29T22:30:00.000Z,zone-c,light,121.4
2024-01-29T23:02:00.000Z,zone-a,pressure,999.1
2024-01-30T00:26:00.000Z,zone-c,temperature,16.4
2024-01-30T04:12:00.000Z,zone-c,pressure,1005.1
2024-01-30T09:20:00.000Z,zone-a,light,851.6
2024-01-30T10:20:00.000Z,zone-b,humidity,47.4
2024-01-30T10:58:00.000Z,zone-a,humidity,44.7
2024-01-30T12:43:00.000Z,zone-d,temperature,18.3
2024-01-30T14:36:00.000Z,zone-c,humidity,50.7
2024-01-30T15:05:00.000Z,zone-d,humidity,67.5
2024-01-30T16:01:00.000Z,zone-b,light,706.6
2024-01-30T16:31:00.000Z,zone-d,light,404.8
2024-01-30T16:54:00.000Z,zone-b,pressure,1003.6
2024-01-30T17:18:00.000Z,zone-d,pressure,1014.3
2024-01-30T17:43:00.000Z,zone-b,temperature,18.9
2024-01-30T19:15:00.000Z,zone-b,light,455.4
2024-01-30T20:38:00.000Z,zone-c,humidity,67.7
2024-01-30T20:59:00.000Z,zone-c,temperature,19.4
2024-01-30T21:05:00.000Z,zone-a,humidity,57.3
2024-01-30T22:07:00.000Z,zone-a,light,180.9
2024-01-31T01:24:00.000Z,zone-a,temperature,22.4
2024-01-31T01:38:00.000Z,zone-d,humidity,61.4
2024-01-31T02:19:00.000Z,zone-c,pressure,1004.1
2024-01-31T06:13:00.000Z,zone-d,light,258.8
2024-01-31T07:06:00.000Z,zone-b,temperature,25.2
2024-01-31T09:49:00.000Z,zone-d,temperature,32.2
2024-01-31T09:51:00.000Z,zone-a,pressure,1016.2
2024-01-31T11:38:00.000Z,zone-b,pressure,1015.9
2024-01-31T14:33:00.000Z,zone-b,humidity,54
2024-01-31T18:17:00.000Z,zone-d,pressure,1010.7
2024-01-31T18:24:00.000Z,zone-c,light,353.4
2024-01-31T19:47:00.000Z,zone-c,pressure,998
2024-01-31T22:04:00.000Z,zone-b,pressure,1007.3
2024-02-01T00:11:00.000Z,zone-a,light,457.5
2024-02-01T00:22:00.000Z,zone-b,temperature,20.2
2024-02-01T04:05:00.000Z,zone-a,temperature,25.8
2024-02-01T04:40:00.000Z,zone-b,humidity,42.8
2024-02-01T06:32:00.000Z,zone-c,temperature,31.9
2024-02-01T07:59:00.000Z,zone-d,temperature,30.9
2024-02-01T10:45:00.000Z,zone-c,light,172.7
2024-02-01T10:52:00.000Z,zone-a,pressure,1005.6
2024-02-01T13:09:00.000Z,zone-d,pressure,993.6
2024-02-01T13:29:00.000Z,zone-d,light,301.4
2024-02-01T14:21:00.000Z,zone-a,humidity,79.2
2024-02-01T16:28:00.000Z,zone-b,light,255.9
2024-02-01T17:35:00.000Z,zone-c,humidity,56.4
2024-02-01T18:12:00.000Z,zone-d,humidity,58.7
2024-02-01T23:01:00.000Z,zone-d,light,883
2024-02-01T23:40:00.000Z,zone-b,humidity,40.9
2024-02-01T23:42:00.000Z,zone-d,humidity,65.1
2024-02-02T01:41:00.000Z,zone-a,light,295.1
2024-02-02T02:27:00.000Z,zone-b,light,115.9
2024-02-02T03:56:00.000Z,zone-c,pressure,998.3
2024-02-02T05:17:00.000Z,zone-a,humidity,30.5
2024-02-02T06:12:00.000Z,zone-d,temperature,16.6
2024-02-02T06:23:00.000Z,zone-d,pressure,1002.7
2024-02-02T07:24:00.000Z,zone-a,pressure,992.1
2024-02-02T10:00:00.000Z,zone-b,temperature,27.1
2024-02-02T10:20:00.000Z,zone-a,temperature,15.7
2024-02-02T10:44:00.000Z,zone-b,pressure,998.4
2024-02-02T13:59:00.000Z,zone-c,light,291.5
2024-02-02T14:35:00.000Z,zone-c,temperature,19.6
2024-02-02T16:47:00.000Z,zone-c,humidity,58.2
2024-02-02T19:25:00.000Z,zone-c,pressure,1006.1
2024-02-02T20:31:00.000Z,zone-d,light,163
2024-02-02T21:27:00.000Z,zone-a,temperature,34.5
2024-02-02T21:45:00.000Z,zone-a,humidity,51.4
2024-02-02T22:07:00.000Z,zone-d,temperature,16.4
2024-02-03T02:01:00.000Z,zone-c,temperature,21.2
2024-02-03T04:44:00.000Z,zone-c,light,894.8
2024-02-03T05:04:00.000Z,zone-b,humidity,63.6
2024-02-03T08:27:00.000Z,zone-a,light,572.4
2024-02-03T08:48:00.000Z,zone-d,humidity,45.2
2024-02-03T10:50:00.000Z,zone-b,temperature,29.7
2024-02-03T11:10:00.000Z,zone-d,pressure,1007.2
2024-02-03T14:17:00.000Z,zone-b,pressure,1019
2024-02-03T14:39:00.000Z,zone-a,pressure,1001.4
2024-02-03T16:02:00.000Z,zone-c,humidity,41.5
2024-02-03T16:55:00.000Z,zone-b,light,744.2
2024-02-03T21:30:00.000Z,zone-d,humidity,32.7
2024-02-03T23:24:00.000Z,zone-a,light,537.5
2024-02-04T00:30:00.000Z,zone-d,light,552
2024-02-04T01:22:00.000Z,zone-c,pressure,1015.1
2024-02-04T02:08:00.000Z,zone-b,light,566.8
2024-02-04T02:50:00.000Z,zone-a,pressure,1009.2
2024-02-04T06:21:00.000Z,zone-d,temperature,29.2
2024-02-04T06:22:00.000Z,zone-a,humidity,59
2024-02-04T07:25:00.000Z,zone-b,pressure,1014.7
2024-02-04T11:39:00.000Z,zone-a,temperature,20.7
2024-02-04T11:44:00.000Z,zone-b,temperature,19.6
2024-02-04T12:24:00.000Z,zone-b,humidity,79.2
2024-02-04T12:33:00.000Z,zone-c,light,648.9
2024-02-04T15:51:00.000Z,zone-c,temperature,25.1
2024-02-04T16:17:00.000Z,zone-d,pressure,1012.1
2024-02-04T17:29:00.000Z,zone-c,humidity,57.6
2024-02-04T19:02:00.000Z,zone-b,light,491.8
2024-02-04T19:43:00.000Z,zone-a,pressure,1001.6
2024-02-04T19:56:00.000Z,zone-a,light,630
2024-02-04T22:18:00.000Z,zone-d,humidity,31.6
2024-02-05T02:59:00.000Z,zone-c,temperature,22.2
2024-02-05T03:09:00.000Z,zone-c,light,637.1
2024-02-05T04:01:00.000Z,zone-a,humidity,64
2024-02-05T07:29:00.000Z,zone-b,pressure,1004.3
2024-02-05T09:11:00.000Z,zone-d,pressure,1014.2
2024-02-05T11:44:00.000Z,zone-d,temperature,21.5
2024-02-05T11:47:00.000Z,zone-a,temperature,30.5
2024-02-05T13:04:00.000Z,zone-c,humidity,41.7
2024-02-05T13:42:00.000Z,zone-b,temperature,22.9
2024-02-05T13:47:00.000Z,zone-d,light,474
2024-02-05T15:18:00.000Z,zone-c,pressure,990.7
2024-02-05T15:33:00.000Z,zone-b,humidity,41.7
2024-02-05T18:58:00.000Z,zone-c,humidity,77.6
2024-02-05T23:17:00.000Z,zone-a,temperature,34.7
2024-02-05T23:18:00.000Z,zone-a,pressure,1016.3
2024-02-06T04:29:00.000Z,zone-a,light,267.7
2024-02-06T05:43:00.000Z,zone-b,light,542.5
2024-02-06T06:33:00.000Z,zone-d,light,749.8
2024-02-06T07:06:00.000Z,zone-b,humidity,35.8
2024-02-06T09:11:00.000Z,zone-d,temperature,18.7
2024-02-06T10:07:00.000Z,zone-b,temperature,32.1
2024-02-06T10:12:00.000Z,zone-b,pressure,1006.3
2024-02-06T10:18:00.000Z,zone-c,pressure,990.2
2024-02-06T12:21:00.000Z,zone-a,humidity,76
2024-02-06T13:31:00.000Z,zone-c,temperature,18.4
2024-02-06T14:54:00.000Z,zone-c,light,556.9
2024-02-06T15:45:00.000Z,zone-d,pressure,1013.4
2024-02-06T16:00:00.000Z,zone-d,humidity,75.2
2024-02-06T21:01:00.000Z,zone-a,pressure,1011.4
2024-02-07T01:58:00.000Z,zone-c,light,627.2
2024-02-07T02:35:00.000Z,zone-c,temperature,27.6
2024-02-07T02:42:00.000Z,zone-a,temperature,32.6
2024-02-07T03:09:00.000Z,zone-d,light,283.8
2024-02-07T04:28:00.000Z,zone-c,pressure,1013.5
2024-02-07T08:33:00.000Z,zone-c,humidity,39.1
2024-02-07T08:34:00.000Z,zone-b,pressure,1018
2024-02-07T08:37:00.000Z,zone-a,light,572.5
2024-02-07T10:46:00.000Z,zone-b,temperature,33.8
2024-02-07T11:45:00.000Z,zone-b,light,313.3
2024-02-07T13:45:00.000Z,zone-d,pressure,995.1
2024-02-07T14:26:00.000Z,zone-a,humidity,70.4
2024-02-07T14:35:00.000Z,zone-b,humidity,39.6
2024-02-07T15:34:00.000Z,zone-d,temperature,32.7
2024-02-07T16:55:00.000Z,zone-d,humidity,71.5
2024-02-07T20:45:00.000Z,zone-a,temperature,15.1
2024-02-07T22:50:00.000Z,zone-c,temperature,30.1
2024-02-08T01:45:00.000Z,zone-d,temperature,25.4
2024-02-08T03:41:00.000Z,zone-c,humidity,50.1
2024-02-08T03:51:00.000Z,zone-b,light,485.3
2024-02-08T05:14:00.000Z,zone-a,light,221.4
2024-02-08T06:57:00.000Z,zone-a,pressure,1006.3
2024-02-08T08:44:00.000Z,zone-c,pressure,991.7
2024-02-08T11:52:00.000Z,zone-a,humidity,74.6
2024-02-08T15:38:00.000Z,zone-c,light,614.5
2024-02-08T15:39:00.000Z,zone-d,pressure,1013.5
2024-02-08T15:48:00.000Z,zone-b,pressure,1008.7
2024-02-08T16:10:00.000Z,zone-d,light,178.8
2024-02-08T17:09:00.000Z,zone-d,humidity,59.1
2024-02-08T17:32:00.000Z,zone-b,humidity,33.8
2024-02-08T17:38:00.000Z,zone-b,temperature,23.3
2024-02-08T18:35:00.000Z,zone-d,pressure,1011.5
2024-02-08T19:23:00.000Z,zone-d,light,767.8
2024-02-08T19:26:00.000Z,zone-a,pressure,994.6
2024-02-08T19:33:00.000Z,zone-c,light,598.4
2024-02-08T21:41:00.000Z,zone-d,temperature,22.3
2024-02-08T23:29:00.000Z,zone-a,humidity,56.1
2024-02-09T00:21:00.000Z,zone-c,temperature,24.6
2024-02-09T00:26:00.000Z,zone-a,light,278.9
2024-02-09T01:04:00.000Z,zone-b,pressure,1015.6
2024-02-09T02:53:00.000Z,zone-b,humidity,36.2
2024-02-09T07:09:00.000Z,zone-a,temperature,24.9
2024-02-09T07:13:00.000Z,zone-b,light,464.8
2024-02-09T09:04:00.000Z,zone-d,humidity,65.4
2024-02-09T11:09:00.000Z,zone-c,humidity,61.9
2024-02-09T14:48:00.000Z,zone-b,temperature,21.7
2024-02-09T17:33:00.000Z,zone-c,pressure,1016.9
2024-02-09T18:36:00.000Z,zone-c,pressure,1010.7
2024-02-09T23:39:00.000Z,zone-a,pressure,1013.8
2024-02-10T01:01:00.000Z,zone-d,humidity,56.9
2024-02-10T04:01:00.000Z,zone-c,humidity,62.9
2024-02-10T04:57:00.000Z,zone-a,humidity,69
2024-02-10T06:58:00.000Z,zone-b,temperature,35
2024-02-10T09:26:00.000Z,zone-b,humidity,71.4
2024-02-10T11:50:00.000Z,zone-d,temperature,18.3
2024-02-10T12:42:00.000Z,zone-a,light,362.4
2024-02-10T12:42:00.000Z,zone-d,light,144.4
2024-02-10T13:52:00.000Z,zone-b,light,563.2
2024-02-10T14:17:00.000Z,zone-a,temperature,25.8
2024-02-10T14:30:00.000Z,zone-c,temperature,26
2024-02-10T15:28:00.000Z,zone-c,light,505.4
2024-02-10T16:37:00.000Z,zone-b,pressure,1016.6
2024-02-10T18:00:00.000Z,zone-d,pressure,994.4
2024-02-10T19:27:00.000Z,zone-c,humidity,70.9
2024-02-11T02:17:00.000Z,zone-b,temperature,28.9
2024-02-11T03:02:00.000Z,zone-b,light,157.1
2024-02-11T04:40:00.000Z,zone-a,humidity,32.9
2024-02-11T07:33:00.000Z,zone-d,light,416.2
2024-02-11T11:04:00.000Z,zone-c,temperature,20.3
2024-02-11T11:41:00.000Z,zone-c,light,179.3
2024-02-11T11:42:00.000Z,zone-d,temperature,24.4
2024-02-11T12:46:00.000Z,zone-a,pressure,997.9
2024-02-11T13:25:00.000Z,zone-b,pressure,993.4
2024-02-11T13:29:00.000Z,zone-a,temperature,22.9
2024-02-11T15:19:00.000Z,zone-d,pressure,994
2024-02-11T15:30:00.000Z,zone-a,light,701.7
2024-02-11T15:46:00.000Z,zone-d,humidity,72.6
2024-02-11T15:51:00.000Z,zone-c,pressure,1017.1
2024-02-11T16:17:00.000Z,zone-b,humidity,46.4
2024-02-11T18:46:00.000Z,zone-d,humidity,51.8
2024-02-11T23:14:00.000Z,zone-a,pressure,994.2
2024-02-12T02:00:00.000Z,zone-d,pressure,1008.1
2024-02-12T04:09:00.000Z,zone-a,light,521.2
2024-02-12T04:32:00.000Z,zone-c,temperature,20.7
2024-02-12T05:08:00.000Z,zone-a,humidity,56.6
2024-02-12T05:46:00.000Z,zone-c,light,718.6
2024-02-12T06:26:00.000Z,zone-d,temperature,29.7
2024-02-12T06:53:00.000Z,zone-c,humidity,63.5
2024-02-12T08:21:00.000Z,zone-b,light,864
2024-02-12T09:20:00.000Z,zone-d,light,318.9
2024-02-12T10:00:00.000Z,zone-b,pressure,1016.2
2024-02-12T13:05:00.000Z,zone-a,temperature,30
2024-02-12T13:40:00.000Z,zone-b,temperature,21.3
2024-02-12T15:10:00.000Z,zone-c,pressure,1016.3
2024-02-12T17:22:00.000Z,zone-b,humidity,70.1
2024-02-12T23:49:00.000Z,zone-d,humidity,53.1
2024-02-13T02:09:00.000Z,zone-c,temperature,23.7
2024-02-13T02:17:00.000Z,zone-d,temperature,33.4
2024-02-13T02:28:00.000Z,zone-b,temperature,31
2024-02-13T04:10:00.000Z,zone-d,pressure,1019.4
2024-02-13T04:56:00.000Z,zone-b,humidity,49.8
2024-02-13T04:59:00.000Z,zone-c,pressure,1015.9
2024-02-13T05:02:00.000Z,zone-c,light,788.9
2024-02-13T06:31:00.000Z,zone-a,temperature,27.6
2024-02-13T09:09:00.000Z,zone-b,light,319.6
2024-02-13T11:43:00.000Z,zone-a,humidity,40.8
2024-02-13T12:43:00.000Z,zone-b,pressure,1018.2
2024-02-13T15:34:00.000Z,zone-d,light,131.5
2024-02-13T17:20:00.000Z,zone-a,light,710.6
2024-02-13T17:29:00.000Z,zone-c,humidity,60.6
2024-02-13T18:01:00.000Z,zone-a,pressure,1012.7
2024-02-13T18:44:00.000Z,zone-c,temperature,20.6
2024-02-13T19:41:00.000Z,zone-b,temperature,22.3
2024-02-13T23:24:00.000Z,zone-c,humidity,77
2024-02-13T23:36:00.000Z,zone-c,pressure,1010.7
2024-02-14T02:12:00.000Z,zone-c,light,898.3
2024-02-14T02:46:00.000Z,zone-b,humidity,74.8
2024-02-14T03:18:00.000Z,zone-a,pressure,1012.8
2024-02-14T03:38:00.000Z,zone-a,temperature,28.4
2024-02-14T04:57:00.000Z,zone-d,light,863
2024-02-14T08:08:00.000Z,zone-d,humidity,62.6
2024-02-14T08:42:00.000Z,zone-d,pressure,1019.2
2024-02-14T11:26:00.000Z,zone-b,pressure,1019.7
2024-02-14T13:53:00.000Z,zone-d,temperature,31
2024-02-14T14:41:00.000Z,zone-a,light,336.5
