timestamp,location,sensor,value
2024-02-14T16:13:00.000Z,zone-a,humidity,49.9
2024-02-14T17:16:00.000Z,zone-b,light,368.9
2024-02-14T19:28:00.000Z,zone-c,temperature,23.5
2024-02-14T22:05:00.000Z,zone-b,temperature,19.4
2024-02-14T22:44:00.000Z,zone-d,light,688.7
2024-02-14T23:55:00.000Z,zone-c,humidity,49
2024-02-15T02:18:00.000Z,zone-d,temperature,33.7
2024-02-15T04:20:00.000Z,zone-b,pressure,997.8
2024-02-15T06:06:00.000Z,zone-b,light,185.5
2024-02-15T06:40:00.000Z,zone-d,pressure,995.6
2024-02-15T10:05:00.000Z,zone-a,pressure,1005.5
2024-02-15T10:08:00.000Z,zone-a,temperature,33.5
2024-02-15T11:07:00.000Z,zone-a,light,729.7
2024-02-15T12:31:00.000Z,zone-c,light,332.2
2024-02-15T16:02:00.000Z,zone-d,humidity,56.3
2024-02-15T16:07:00.000Z,zone-a,humidity,40.8
2024-02-15T16:32:00.000Z,zone-c,pressure,1002
2024-02-15T18:00:00.000Z,zone-b,humidity,47.7
2024-02-15T20:08:00.000Z,zone-c,light,760.3
2024-02-15T20:47:00.000Z,zone-d,humidity,42.6
2024-02-16T01:58:00.000Z,zone-c,pressure,1010.1
2024-02-16T02:15:00.000Z,zone-b,humidity,30.3
2024-02-16T03:02:00.000Z,zone-d,temperature,26.8
2024-02-16T03:55:00.000Z,zone-d,light,649.7
2024-02-16T04:50:00.000Z,zone-c,humidity,41.4
2024-02-16T06:16:00.000Z,zone-c,temperature,34.5
2024-02-16T06:32:00.000Z,zone-a,humidity,53.1
2024-02-16T07:15:00.000Z,zone-a,temperature,18.5
2024-02-16T09:20:00.000Z,zone-a,light,287.3
2024-02-16T11:53:00.000Z,zone-b,light,699.7
2024-02-16T15:47:00.000Z,zone-b,temperature,34.1
2024-02-16T16:41:00.000Z,zone-d,pressure,992.2
2024-02-16T16:43:00.000Z,zone-a,pressure,1003.4
2024-02-16T18:27:00.000Z,zone-b,pressure,1004.6
2024-02-16T20:52:00.000Z,zone-b,pressure,1008.9
2024-02-16T23:09:00.000Z,zone-c,light,737.3
2024-02-16T23:39:00.000Z,zone-b,light,186.5
2024-02-17T00:18:00.000Z,zone-c,pressure,993.8
2024-02-17T00:29:00.000Z,zone-a,temperature,20.9
2024-02-17T02:29:00.000Z,zone-b,humidity,68.5
2024-02-17T02:34:00.000Z,zone-a,pressure,1016.1
2024-02-17T06:12:00.000Z,zone-d,light,390
2024-02-17T11:00:00.000Z,zone-c,temperature,33
2024-02-17T11:19:00.000Z,zone-c,humidity,67.5
2024-02-17T11:53:00.000Z,zone-d,pressure,1001
2024-02-17T12:45:00.000Z,zone-d,temperature,30.3
2024-02-17T14:55:00.000Z,zone-a,light,863.7
2024-02-17T15:05:00.000Z,zone-a,humidity,54.4
2024-02-17T15:10:00.000Z,zone-d,humidity,53.6
2024-02-17T18:25:00.000Z,zone-b,temperature,25.8
2024-02-17T19:40:00.000Z,zone-b,light,470.2
2024-02-17T21:32:00.000Z,zone-a,temperature,19.8
2024-02-17T22:29:00.000Z,zone-a,humidity,69.3
2024-02-17T23:41:00.000Z,zone-a,pressure,990.1
2024-02-18T05:11:00.000Z,zone-c,temperature,17.7
2024-02-18T07:11:00.000Z,zone-c,light,102.1
2024-02-18T08:42:00.000Z,zone-d,temperature,18.5
2024-02-18T09:37:00.000Z,zone-b,humidity,39.7
2024-02-18T10:33:00.000Z,zone-b,temperature,15.8
2024-02-18T10:51:00.000Z,zone-d,humidity,58.6
2024-02-18T12:11:00.000Z,zone-d,light,898.7
2024-02-18T12:13:00.000Z,zone-d,pressure,997.6
2024-02-18T13:44:00.000Z,zone-b,pressure,1015.6
2024-02-18T14:25:00.000Z,zone-c,humidity,46.3
2024-02-18T15:26:00.000Z,zone-a,light,814.1
2024-02-18T15:45:00.000Z,zone-c,pressure,1004.8
2024-02-18T20:24:00.000Z,zone-a,temperature,24.2
2024-02-18T21:26:00.000Z,zone-a,humidity,69.5
2024-02-18T22:33:00.000Z,zone-d,temperature,20.8
2024-02-18T23:39:00.000Z,zone-d,light,732.3
2024-02-19T02:28:00.000Z,zone-d,pressure,994.1
2024-02-19T03:35:00.000Z,zone-d,humidity,77.9
2024-02-19T06:34:00.000Z,zone-c,pressure,1019.6
2024-02-19T06:58:00.000Z,zone-b,humidity,72.5
2024-02-19T07:26:00.000Z,zone-c,humidity,43.8
2024-02-19T09:20:00.000Z,zone-a,pressure,1009.7
2024-02-19T10:02:00.000Z,zone-a,light,433.4
2024-02-19T14:10:00.000Z,zone-b,temperature,24
2024-02-19T14:43:00.000Z,zone-c,light,703
2024-02-19T15:18:00.000Z,zone-c,temperature,18
2024-02-19T15:33:00.000Z,zone-b,pressure,1003.1
2024-02-19T16:06:00.000Z,zone-b,light,609.6
2024-02-19T18:55:00.000Z,zone-d,temperature,24
2024-02-19T20:25:00.000Z,zone-d,pressure,1002.3
2024-02-19T21:55:00.000Z,zone-d,humidity,62.3
2024-02-19T22:59:00.000Z,zone-a,pressure,1007
2024-02-20T02:54:00.000Z,zone-a,light,480.5
2024-02-20T03:24:00.000Z,zone-c,light,226.4
2024-02-20T03:35:00.000Z,zone-c,humidity,64.7
2024-02-20T04:49:00.000Z,zone-c,pressure,998.7
2024-02-20T06:46:00.000Z,zone-c,temperature,17.1
2024-02-20T09:02:00.000Z,zone-b,temperature,33.6
2024-02-20T10:06:00.000Z,zone-b,light,749.1
2024-02-20T10:27:00.000Z,zone-a,humidity,37.5
2024-02-20T11:05:00.000Z,zone-a,temperature,29.1
2024-02-20T14:03:00.000Z,zone-d,light,192.1
2024-02-20T14:17:00.000Z,zone-b,humidity,52.9
2024-02-20T14:49:00.000Z,zone-b,pressure,997.4
2024-02-20T18:53:00.000Z,zone-b,pressure,1003
2024-02-20T21:23:00.000Z,zone-c,humidity,40
2024-02-20T21:44:00.000Z,zone-a,temperature,18.3
2024-02-20T22:02:00.000Z,zone-b,light,589.9
2024-02-21T03:48:00.000Z,zone-d,pressure,1001.6
2024-02-21T03:51:00.000Z,zone-a,humidity,79.2
2024-02-21T06:11:00.000Z,zone-b,humidity,79.3
2024-02-21T08:26:00.000Z,zone-a,pressure,992
2024-02-21T10:17:00.000Z,zone-d,light,419.8
2024-02-21T10:31:00.000Z,zone-c,pressure,990.4
2024-02-21T13:03:00.000Z,zone-a,light,726.3
2024-02-21T13:22:00.000Z,zone-d,temperature,31.3
2024-02-21T15:51:00.000Z,zone-c,temperature,15.8
2024-02-21T16:20:00.000Z,zone-d,humidity,43.5
2024-02-21T17:45:00.000Z,zone-c,light,284.4
2024-02-21T18:10:00.000Z,zone-b,temperature,22.3
2024-02-21T18:52:00.000Z,zone-d,temperature,32.9
2024-02-21T19:19:00.000Z,zone-a,light,775.1
2024-02-21T21:46:00.000Z,zone-a,temperature,23.8
2024-02-21T22:49:00.000Z,zone-c,light,393.1
2024-02-22T06:08:00.000Z,zone-a,pressure,997.7
2024-02-22T07:44:00.000Z,zone-d,light,378.7
2024-02-22T08:15:00.000Z,zone-b,humidity,70.1
2024-02-22T10:18:00.000Z,zone-b,temperature,28.9
2024-02-22T11:08:00.000Z,zone-c,pressure,996.2
2024-02-22T11:38:00.000Z,zone-b,pressure,997.7
2024-02-22T11:59:00.000Z,zone-b,light,352.5
2024-02-22T12:18:00.000Z,zone-c,temperature,28.2
2024-02-22T13:31:00.000Z,zone-d,pressure,1000.5
2024-02-22T15:24:00.000Z,zone-a,humidity,68.6
2024-02-22T15:29:00.000Z,zone-d,humidity,79.7
2024-02-22T18:04:00.000Z,zone-c,humidity,31.6
2024-02-22T19:12:00.000Z,zone-b,humidity,75.6
2024-02-22T21:14:00.000Z,zone-b,temperature,25.6
2024-02-22T21:40:00.000Z,zone-a,light,574.7
2024-02-23T01:58:00.000Z,zone-b,light,365
2024-02-23T03:56:00.000Z,zone-a,temperature,31.1
2024-02-23T04:05:00.000Z,zone-a,pressure,997
2024-02-23T07:23:00.000Z,zone-d,pressure,1013.4
2024-02-23T07:27:00.000Z,zone-b,pressure,1007.2
2024-02-23T07:48:00.000Z,zone-c,light,461.4
2024-02-23T08:29:00.000Z,zone-d,light,850
2024-02-23T14:02:00.000Z,zone-d,temperature,28.9
2024-02-23T15:33:00.000Z,zone-a,humidity,42.3
2024-02-23T16:00:00.000Z,zone-c,pressure,1013.8
2024-02-23T16:08:00.000Z,zone-c,temperature,16.1
2024-02-23T16:26:00.000Z,zone-d,humidity,55.3
2024-02-23T16:42:00.000Z,zone-c,humidity,61.7
2024-02-23T20:46:00.000Z,zone-a,humidity,54.6
2024-02-23T23:22:00.000Z,zone-d,humidity,73.1
2024-02-24T00:16:00.000Z,zone-a,light,756.3
2024-02-24T06:13:00.000Z,zone-b,temperature,35
2024-02-24T06:27:00.000Z,zone-d,temperature,23.3
2024-02-24T10:49:00.000Z,zone-c,temperature,17
2024-02-24T11:22:00.000Z,zone-b,humidity,35
2024-02-24T13:15:00.000Z,zone-a,pressure,1010.1
2024-02-24T14:15:00.000Z,zone-c,humidity,54.8
2024-02-24T14:20:00.000Z,zone-c,pressure,990.8
2024-02-24T14:36:00.000Z,zone-b,light,586.9
2024-02-24T14:37:00.000Z,zone-d,pressure,1016.4
2024-02-24T14:39:00.000Z,zone-d,light,870.7
2024-02-24T17:01:00.000Z,zone-c,light,824
2024-02-24T17:09:00.000Z,zone-b,pressure,1012
2024-02-24T17:54:00.000Z,zone-a,temperature,30.9
2024-02-24T19:59:00.000Z,zone-b,pressure,999.7
2024-02-24T20:15:00.000Z,zone-d,pressure,1012.4
2024-02-24T23:16:00.000Z,zone-c,humidity,53.2
2024-02-24T23:51:00.000Z,zone-c,pressure,990.7
2024-02-25T04:08:00.000Z,zone-a,humidity,52.5
2024-02-25T04:14:00.000Z,zone-d,light,447.5
2024-02-25T08:50:00.000Z,zone-b,humidity,55.6
2024-02-25T10:03:00.000Z,zone-a,pressure,997.6
2024-02-25T10:37:00.000Z,zone-c,temperature,34
2024-02-25T11:04:00.000Z,zone-a,light,269.2
2024-02-25T11:23:00.000Z,zone-b,temperature,21.3
2024-02-25T12:34:00.000Z,zone-d,temperature,26.7
2024-02-25T12:35:00.000Z,zone-c,light,506.2
2024-02-25T13:01:00.000Z,zone-a,temperature,29.4
2024-02-25T14:21:00.000Z,zone-b,light,830.4
2024-02-25T14:54:00.000Z,zone-d,humidity,56.8
2024-02-25T19:25:00.000Z,zone-a,temperature,25.1
2024-02-25T19:49:00.000Z,zone-c,pressure,1009.3
2024-02-25T21:27:00.000Z,zone-d,humidity,66
2024-02-25T22:07:00.000Z,zone-a,pressure,998.4
2024-02-26T00:36:00.000Z,zone-d,temperature,16.2
2024-02-26T02:09:00.000Z,zone-b,humidity,65.2
2024-02-26T02:12:00.000Z,zone-b,pressure,1005.6
2024-02-26T03:12:00.000Z,zone-a,light,541
2024-02-26T03:49:00.000Z,zone-d,pressure,992
2024-02-26T04:51:00.000Z,zone-c,temperature,28.2
2024-02-26T06:18:00.000Z,zone-d,light,852.6
2024-02-26T12:18:00.000Z,zone-c,light,778
2024-02-26T12:21:00.000Z,zone-c,humidity,35.1
2024-02-26T12:57:00.000Z,zone-a,humidity,61.3
2024-02-26T13:01:00.000Z,zone-b,temperature,15.7
2024-02-26T15:57:00.000Z,zone-b,light,874
2024-02-26T20:59:00.000Z,zone-d,humidity,71.9
2024-02-26T21:08:00.000Z,zone-c,pressure,1007.7
2024-02-26T21:48:00.000Z,zone-a,humidity,35.6
2024-02-26T21:51:00.000Z,zone-c,humidity,31.2
2024-02-26T23:24:00.000Z,zone-d,light,483.8
2024-02-27T00:24:00.000Z,zone-a,pressure,992.7
2024-02-27T00:40:00.000Z,zone-b,light,609
2024-02-27T01:18:00.000Z,zone-d,temperature,33.8
2024-02-27T05:13:00.000Z,zone-a,temperature,24.2
2024-02-27T09:13:00.000Z,zone-b,pressure,1003.1
2024-02-27T10:37:00.000Z,zone-c,temperature,19.5
2024-02-27T11:05:00.000Z,zone-b,humidity,79.5
2024-02-27T11:48:00.000Z,zone-a,light,350.7
2024-02-27T12:29:00.000Z,zone-b,temperature,30.4
2024-02-27T14:08:00.000Z,zone-c,light,537.9
2024-02-27T16:11:00.000Z,zone-d,pressure,990.3
2024-02-27T20:24:00.000Z,zone-d,pressure,1002.9
2024-02-27T20:43:00.000Z,zone-d,light,357.1
2024-02-27T21:41:00.000Z,zone-b,humidity,43.5
2024-02-28T00:05:00.000Z,zone-b,light,731.7
2024-02-28T00:31:00.000Z,zone-a,temperature,23.1
2024-02-28T01:49:00.000Z,zone-c,light,340.1
2024-02-28T03:43:00.000Z,zone-b,temperature,18.5
2024-02-28T05:32:00.000Z,zone-a,pressure,1011.8
2024-02-28T08:30:00.000Z,zone-c,pressure,1010.8
2024-02-28T09:49:00.000Z,zone-c,temperature,17
2024-02-28T11:17:00.000Z,zone-b,pressure,992.2
2024-02-28T14:06:00.000Z,zone-d,temperature,17.4
2024-02-28T15:24:00.000Z,zone-c,humidity,75.7
2024-02-28T17:39:00.000Z,zone-a,light,866.2
2024-02-28T17:46:00.000Z,zone-d,humidity,51.4
2024-02-28T17:51:00.000Z,zone-a,humidity,54.4
2024-02-28T18:59:00.000Z,zone-d,temperature,27.4
2024-02-28T19:21:00.000Z,zone-c,pressure,1004.1
2024-02-28T19:30:00.000Z,zone-d,light,268.4
2024-02-28T21:23:00.000Z,zone-a,pressure,992.7
2024-02-28T22:06:00.000Z,zone-a,humidity,33.1
2024-02-28T22:43:00.000Z,zone-d,humidity,77.9
2024-02-28T22:45:00.000Z,zone-a,light,718.7
2024-02-28T23:28:00.000Z,zone-b,pressure,1010.6
2024-02-29T03:52:00.000Z,zone-b,humidity,76.5
2024-02-29T05:47:00.000Z,zone-b,light,350.1
2024-02-29T07:26:00.000Z,zone-d,pressure,994.9
2024-02-29T08:31:00.000Z,zone-a,temperature,22.6
2024-02-29T08:55:00.000Z,zone-b,temperature,17.8
2024-02-29T09:48:00.000Z,zone-c,humidity,77
2024-02-29T12:29:00.000Z,zone-c,light,252.4
2024-02-29T13:07:00.000Z,zone-c,temperature,28.1
2024-02-29T22:03:00.000Z,zone-a,humidity,47.8
2024-02-29T22:50:00.000Z,zone-d,temperature,24.5
2024-02-29T23:23:00.000Z,zone-c,temperature,16.6
2024-03-01T00:42:00.000Z,zone-a,pressure,1000.4
2024-03-01T02:55:00.000Z,zone-d,light,148.9
2024-03-01T04:12:00.000Z,zone-b,pressure,1008.1
2024-03-01T04:56:00.000Z,zone-b,temperature,17.7
2024-03-01T08:30:00.000Z,zone-d,humidity,52.7
2024-03-01T11:27:00.000Z,zone-b,humidity,61.2
2024-03-01T13:02:00.000Z,zone-c,humidity,36.5
2024-03-01T16:08:00.000Z,zone-c,light,387.3
2024-03-01T16:14:00.000Z,zone-b,light,364.4
2024-03-01T16:26:00.000Z,zone-c,pressure,1006
2024-03-01T16:46:00.000Z,zone-a,temperature,27.2
2024-03-01T17:44:00.000Z,zone-d,pressure,992.3
2024-03-01T18:06:00.000Z,zone-a,light,498
2024-03-01T18:41:00.000Z,zone-a,temperature,23.4
2024-03-01T21:45:00.000Z,zone-c,light,771.9
2024-03-01T22:10:00.000Z,zone-a,light,416.4
2024-03-01T23:17:00.000Z,zone-b,humidity,35.2
2024-03-02T01:07:00.000Z,zone-c,pressure,995.2
2024-03-02T04:23:00.000Z,zone-c,humidity,42.4
2024-03-02T05:16:00.000Z,zone-a,pressure,1012.7
2024-03-02T06:05:00.000Z,zone-b,temperature,29.7
2024-03-02T06:19:00.000Z,zone-d,temperature,20.1
2024-03-02T06:26:00.000Z,zone-b,pressure,1001.7
2024-03-02T07:46:00.000Z,zone-b,light,632
2024-03-02T07:49:00.000Z,zone-d,light,603.7
2024-03-02T08:58:00.000Z,zone-a,humidity,75.9
2024-03-02T11:07:00.000Z,zone-d,humidity,61.7
2024-03-02T17:26:00.000Z,zone-c,temperature,31.7
2024-03-02T18:19:00.000Z,zone-d,pressure,1001.6
2024-03-02T22:30:00.000Z,zone-d,humidity,73
2024-03-02T23:04:00.000Z,zone-a,pressure,993.8
2024-03-02T23:05:00.000Z,zone-c,pressure,1019.4
2024-03-02T23:13:00.000Z,zone-d,temperature,28
2024-03-02T23:16:00.000Z,zone-a,light,576.8
2024-03-03T02:01:00.000Z,zone-a,temperature,23.6
2024-03-03T02:12:00.000Z,zone-c,temperature,19.8
2024-03-03T03:44:00.000Z,zone-c,light,455.1
2024-03-03T05:33:00.000Z,zone-b,pressure,1003.6
2024-03-03T07:02:00.000Z,zone-b,humidity,63.9
2024-03-03T09:09:00.000Z,zone-d,pressure,994.9
2024-03-03T10:19:00.000Z,zone-b,temperature,25
2024-03-03T10:20:00.000Z,zone-b,light,323.2
2024-03-03T13:10:00.000Z,zone-a,humidity,69.7
2024-03-03T14:33:00.000Z,zone-d,light,753.6
2024-03-03T16:43:00.000Z,zone-c,humidity,38.1
2024-03-03T21:20:00.000Z,zone-d,humidity,48.3
2024-03-03T23:12:00.000Z,zone-d,light,289.9
2024-03-04T03:59:00.000Z,zone-d,temperature,28.1
2024-03-04T04:15:00.000Z,zone-c,humidity,59.4
2024-03-04T05:16:00.000Z,zone-b,light,791.5
2024-03-04T05:24:00.000Z,zone-c,light,767.1
2024-03-04T06:22:00.000Z,zone-b,temperature,33.9
2024-03-04T07:05:00.000Z,zone-a,light,134.8
2024-03-04T07:40:00.000Z,zone-a,pressure,1001.4
2024-03-04T08:36:00.000Z,zone-a,humidity,41.7
2024-03-04T09:11:00.000Z,zone-b,pressure,998.7
2024-03-04T13:22:00.000Z,zone-c,pressure,999.7
2024-03-04T14:50:00.000Z,zone-b,humidity,49.3
2024-03-04T15:00:00.000Z,zone-d,pressure,1003.2
2024-03-04T16:23:00.000Z,zone-a,temperature,34.2
2024-03-04T17:32:00.000Z,zone-c,temperature,26
2024-03-05T00:59:00.000Z,zone-d,temperature,17.6
2024-03-05T04:47:00.000Z,zone-a,light,728.2
2024-03-05T07:15:00.000Z,zone-d,humidity,40.2
2024-03-05T07:34:00.000Z,zone-c,humidity,48.5
2024-03-05T07:42:00.000Z,zone-c,pressure,996.4
2024-03-05T07:49:00.000Z,zone-d,pressure,1004.5
2024-03-05T09:49:00.000Z,zone-b,pressure,1015.5
2024-03-05T10:01:00.000Z,zone-a,pressure,1010.1
2024-03-05T10:32:00.000Z,zone-a,temperature,32.2
2024-03-05T11:49:00.000Z,zone-c,light,809.9
2024-03-05T13:55:00.000Z,zone-c,temperature,22
2024-03-05T14:15:00.000Z,zone-d,light,746.4
2024-03-05T15:39:00.000Z,zone-b,temperature,26
2024-03-05T15:48:00.000Z,zone-b,humidity,58.7
2024-03-05T18:19:00.000Z,zone-b,light,674.3
2024-03-05T18:28:00.000Z,zone-a,humidity,34.9
2024-03-05T22:15:00.000Z,zone-d,temperature,20.1
2024-03-05T22:17:00.000Z,zone-d,light,257.7
2024-03-06T00:28:00.000Z,zone-a,pressure,1005.6
2024-03-06T00:31:00.000Z,zone-b,pressure,1001.4
2024-03-06T01:35:00.000Z,zone-b,light,275.8
2024-03-06T01:38:00.000Z,zone-c,temperature,23.7
2024-03-06T02:07:00.000Z,zone-b,temperature,15.5
2024-03-06T03:19:00.000Z,zone-d,humidity,54.9
2024-03-06T05:07:00.000Z,zone-a,light,475.4
2024-03-06T06:43:00.000Z,zone-c,light,498
2024-03-06T07:55:00.000Z,zone-a,humidity,47.1
2024-03-06T08:25:00.000Z,zone-d,pressure,1006.7
2024-03-06T11:26:00.000Z,zone-c,humidity,65.7
2024-03-06T11:50:00.000Z,zone-b,humidity,64.3
2024-03-06T16:45:00.000Z,zone-a,temperature,22.6
2024-03-06T17:16:00.000Z,zone-c,pressure,990.8
2024-03-06T19:49:00.000Z,zone-b,pressure,1008.7
2024-03-06T21:25:00.000Z,zone-a,light,552.1
2024-03-06T22:39:00.000Z,zone-a,pressure,1012.2
2024-03-07T01:12:00.000Z,zone-d,pressure,1008.5
2024-03-07T04:17:00.000Z,zone-d,humidity,56.3
2024-03-07T07:24:00.000Z,zone-a,humidity,54.6
2024-03-07T08:03:00.000Z,zone-c,light,778.2
2024-03-07T10:10:00.000Z,zone-c,temperature,16.8
2024-03-07T10:21:00.000Z,zone-b,temperature,25.9
2024-03-07T11:19:00.000Z,zone-c,pressure,1003.8
2024-03-07T11:30:00.000Z,zone-a,temperature,29.9
2024-03-07T14:00:00.000Z,zone-b,humidity,39
2024-03-07T14:04:00.000Z,zone-d,temperature,23.2
2024-03-07T17:25:00.000Z,zone-c,humidity,38.6
2024-03-07T17:49:00.000Z,zone-b,light,319.1
2024-03-07T18:21:00.000Z,zone-d,light,542
2024-03-08T01:17:00.000Z,zone-c,temperature,34.5
2024-03-08T01:30:00.000Z,zone-d,pressure,990.5
2024-03-08T01:31:00.000Z,zone-b,light,686.4
2024-03-08T02:07:00.000Z,zone-a,temperature,25.2
2024-03-08T02:24:00.000Z,zone-d,light,722.2
2024-03-08T02:36:00.000Z,zone-d,temperature,15.8
2024-03-08T03:46:00.000Z,zone-b,temperature,32.5
