timestamp,location,sensor,value
2024-03-08T03:57:00.000Z,zone-a,pressure,1000.7
2024-03-08T04:23:00.000Z,zone-a,light,313.3
2024-03-08T06:33:00.000Z,zone-c,pressure,1014
2024-03-08T07:06:00.000Z,zone-b,pressure,1011.7
2024-03-08T10:55:00.000Z,zone-b,humidity,65.4
2024-03-08T11:42:00.000Z,zone-a,humidity,42.6
2024-03-08T13:01:00.000Z,zone-c,humidity,32
2024-03-08T13:07:00.000Z,zone-c,light,256.3
2024-03-08T17:56:00.000Z,zone-d,humidity,33.9
2024-03-08T20:42:00.000Z,zone-c,humidity,77.5
2024-03-08T21:53:00.000Z,zone-b,temperature,25.4
2024-03-08T22:07:00.000Z,zone-a,pressure,1002.8
2024-03-09T00:24:00.000Z,zone-a,light,640
2024-03-09T01:39:00.000Z,zone-c,temperature,16.3
2024-03-09T01:58:00.000Z,zone-b,humidity,73.3
2024-03-09T02:21:00.000Z,zone-d,humidity,39.8
2024-03-09T02:45:00.000Z,zone-c,pressure,1011.5
2024-03-09T03:41:00.000Z,zone-d,pressure,1014
2024-03-09T04:55:00.000Z,zone-d,temperature,34.1
2024-03-09T06:01:00.000Z,zone-d,light,262.3
2024-03-09T06:34:00.000Z,zone-a,humidity,38.7
2024-03-09T08:11:00.000Z,zone-b,light,565.5
2024-03-09T08:47:00.000Z,zone-a,temperature,22.8
2024-03-09T09:59:00.000Z,zone-c,light,498.4
2024-03-09T13:54:00.000Z,zone-b,pressure,1019
2024-03-09T18:30:00.000Z,zone-a,humidity,37.1
2024-03-09T18:55:00.000Z,zone-d,pressure,1007.7
2024-03-09T20:14:00.000Z,zone-a,light,869.3
2024-03-09T20:27:00.000Z,zone-c,temperature,34.8
2024-03-09T22:57:00.000Z,zone-a,temperature,32.5
2024-03-09T23:55:00.000Z,zone-d,light,706.9
2024-03-10T00:48:00.000Z,zone-a,pressure,1003.6
2024-03-10T01:35:00.000Z,zone-b,light,742.5
2024-03-10T02:04:00.000Z,zone-d,humidity,45.9
2024-03-10T02:31:00.000Z,zone-c,light,273.9
2024-03-10T06:08:00.000Z,zone-c,humidity,77.9
2024-03-10T09:21:00.000Z,zone-b,humidity,48.7
2024-03-10T11:34:00.000Z,zone-c,pressure,1002.3
2024-03-10T11:41:00.000Z,zone-d,temperature,26.7
2024-03-10T13:29:00.000Z,zone-b,temperature,21.5
2024-03-10T14:55:00.000Z,zone-b,pressure,1015.8
2024-03-10T18:54:00.000Z,zone-c,pressure,1000.3
2024-03-10T19:08:00.000Z,zone-b,pressure,1016.7
2024-03-10T23:36:00.000Z,zone-d,temperature,33.8
2024-03-10T23:44:00.000Z,zone-a,temperature,30.6
2024-03-10T23:51:00.000Z,zone-c,temperature,25.9
2024-03-10T23:54:00.000Z,zone-d,light,588.7
2024-03-11T01:17:00.000Z,zone-c,humidity,65.6
2024-03-11T05:22:00.000Z,zone-c,light,229.6
2024-03-11T07:31:00.000Z,zone-a,light,262.7
2024-03-11T07:51:00.000Z,zone-a,humidity,32.7
2024-03-11T09:17:00.000Z,zone-b,temperature,22.9
2024-03-11T12:23:00.000Z,zone-a,pressure,991.3
2024-03-11T12:25:00.000Z,zone-d,humidity,74
2024-03-11T12:43:00.000Z,zone-b,humidity,64.2
2024-03-11T14:40:00.000Z,zone-d,pressure,1007.4
2024-03-11T14:42:00.000Z,zone-b,light,569.7
2024-03-11T19:53:00.000Z,zone-c,pressure,1000.8
2024-03-11T19:54:00.000Z,zone-d,temperature,34.5
2024-03-11T20:04:00.000Z,zone-c,humidity,70.9
2024-03-12T01:02:00.000Z,zone-c,temperature,33.7
2024-03-12T02:15:00.000Z,zone-b,light,160
2024-03-12T03:30:00.000Z,zone-b,pressure,1019.6
2024-03-12T04:25:00.000Z,zone-a,temperature,18.7
2024-03-12T07:42:00.000Z,zone-a,light,412.3
2024-03-12T08:09:00.000Z,zone-d,light,271.5
2024-03-12T08:30:00.000Z,zone-c,light,371.8
2024-03-12T09:32:00.000Z,zone-b,humidity,47.5
2024-03-12T09:55:00.000Z,zone-d,humidity,35.2
2024-03-12T11:18:00.000Z,zone-b,temperature,19.2
2024-03-12T13:28:00.000Z,zone-a,pressure,1010.9
2024-03-12T15:00:00.000Z,zone-a,humidity,78
2024-03-12T17:16:00.000Z,zone-d,pressure,1016.1
2024-03-12T18:43:00.000Z,zone-b,light,823.7
2024-03-12T19:11:00.000Z,zone-d,temperature,15.3
2024-03-12T23:14:00.000Z,zone-a,humidity,42.7
2024-03-13T00:59:00.000Z,zone-d,humidity,60.3
2024-03-13T03:54:00.000Z,zone-c,humidity,57.4
2024-03-13T04:15:00.000Z,zone-a,light,384.9
2024-03-13T04:55:00.000Z,zone-b,pressure,993.5
2024-03-13T05:23:00.000Z,zone-a,pressure,1013.1
2024-03-13T07:56:00.000Z,zone-a,temperature,33.9
2024-03-13T09:33:00.000Z,zone-c,temperature,31.3
2024-03-13T09:58:00.000Z,zone-c,pressure,990.3
2024-03-13T11:55:00.000Z,zone-b,temperature,29.6
2024-03-13T13:36:00.000Z,zone-b,humidity,47.7
2024-03-13T16:07:00.000Z,zone-c,light,324.1
2024-03-13T16:08:00.000Z,zone-d,pressure,995.1
2024-03-13T18:10:00.000Z,zone-d,light,479.7
2024-03-13T20:01:00.000Z,zone-d,temperature,23.6
2024-03-13T20:29:00.000Z,zone-d,light,550.5
2024-03-13T22:34:00.000Z,zone-c,humidity,50
2024-03-13T22:50:00.000Z,zone-a,pressure,991
2024-03-13T23:14:00.000Z,zone-b,light,658.2
2024-03-13T23:15:00.000Z,zone-b,humidity,30.8
2024-03-14T00:09:00.000Z,zone-c,pressure,1003.3
2024-03-14T06:00:00.000Z,zone-a,light,541
2024-03-14T08:58:00.000Z,zone-c,temperature,20.2
2024-03-14T12:06:00.000Z,zone-b,pressure,1002.6
2024-03-14T13:05:00.000Z,zone-b,temperature,32.3
2024-03-14T16:04:00.000Z,zone-a,temperature,31.8
2024-03-14T16:39:00.000Z,zone-c,light,869.2
2024-03-14T17:02:00.000Z,zone-d,humidity,42
2024-03-14T18:00:00.000Z,zone-a,humidity,61.4
2024-03-14T18:01:00.000Z,zone-d,pressure,1000.8
2024-03-14T18:34:00.000Z,zone-d,humidity,70.8
2024-03-14T18:56:00.000Z,zone-c,light,368.6
2024-03-14T22:19:00.000Z,zone-b,temperature,30.7
2024-03-14T23:29:00.000Z,zone-c,humidity,62.4
2024-03-14T23:41:00.000Z,zone-a,pressure,1003.4
2024-03-15T02:04:00.000Z,zone-b,light,638.7
2024-03-15T04:59:00.000Z,zone-d,pressure,1010.4
2024-03-15T05:47:00.000Z,zone-b,pressure,993.4
2024-03-15T06:08:00.000Z,zone-d,light,697.1
2024-03-15T09:38:00.000Z,zone-b,humidity,51.1
2024-03-15T11:36:00.000Z,zone-a,humidity,50.4
2024-03-15T13:14:00.000Z,zone-c,temperature,29.8
2024-03-15T15:16:00.000Z,zone-d,temperature,34.4
2024-03-15T16:39:00.000Z,zone-c,pressure,1002.5
2024-03-15T16:58:00.000Z,zone-a,light,327.8
2024-03-15T18:14:00.000Z,zone-a,temperature,16.6
2024-03-15T20:06:00.000Z,zone-b,light,850.5
2024-03-15T20:20:00.000Z,zone-a,humidity,78.1
2024-03-15T20:47:00.000Z,zone-a,pressure,999.6
2024-03-15T21:35:00.000Z,zone-b,humidity,51.7
2024-03-16T00:36:00.000Z,zone-a,temperature,17.5
2024-03-16T01:25:00.000Z,zone-c,light,410.7
2024-03-16T02:29:00.000Z,zone-c,temperature,19.1
2024-03-16T07:03:00.000Z,zone-c,humidity,63.7
2024-03-16T09:22:00.000Z,zone-c,pressure,998.9
2024-03-16T10:20:00.000Z,zone-a,light,656.1
2024-03-16T11:13:00.000Z,zone-d,pressure,1002.2
2024-03-16T11:52:00.000Z,zone-d,temperature,32.9
2024-03-16T13:59:00.000Z,zone-b,pressure,1009.6
2024-03-16T16:04:00.000Z,zone-d,light,317.5
2024-03-16T16:45:00.000Z,zone-b,temperature,29.7
2024-03-16T17:32:00.000Z,zone-d,humidity,41.1
2024-03-16T19:12:00.000Z,zone-d,light,588.8
2024-03-16T19:42:00.000Z,zone-d,humidity,72.4
2024-03-16T22:29:00.000Z,zone-a,temperature,23.4
2024-03-16T22:43:00.000Z,zone-b,temperature,16.1
2024-03-17T00:44:00.000Z,zone-b,pressure,996.7
2024-03-17T01:02:00.000Z,zone-d,pressure,997.2
2024-03-17T05:36:00.000Z,zone-c,pressure,1003.4
2024-03-17T05:39:00.000Z,zone-a,light,686.9
2024-03-17T07:33:00.000Z,zone-b,humidity,64.1
2024-03-17T10:11:00.000Z,zone-b,light,413.6
2024-03-17T10:50:00.000Z,zone-c,humidity,51.3
2024-03-17T12:42:00.000Z,zone-d,temperature,27.9
2024-03-17T13:38:00.000Z,zone-a,humidity,47.1
2024-03-17T14:25:00.000Z,zone-a,pressure,1008.9
2024-03-17T15:21:00.000Z,zone-c,light,717.8
2024-03-17T15:59:00.000Z,zone-c,temperature,15.5
2024-03-17T18:47:00.000Z,zone-a,pressure,1017.6
2024-03-17T20:17:00.000Z,zone-a,temperature,26.6
2024-03-17T21:09:00.000Z,zone-c,pressure,1019.6
2024-03-17T21:14:00.000Z,zone-b,light,432.3
2024-03-18T00:52:00.000Z,zone-d,light,775.7
2024-03-18T02:59:00.000Z,zone-a,light,789.3
2024-03-18T03:30:00.000Z,zone-c,light,524.4
2024-03-18T05:31:00.000Z,zone-d,temperature,30.3
2024-03-18T07:28:00.000Z,zone-b,temperature,22.8
2024-03-18T07:58:00.000Z,zone-c,humidity,66.6
2024-03-18T10:03:00.000Z,zone-b,pressure,1007.1
2024-03-18T11:09:00.000Z,zone-d,pressure,993.4
2024-03-18T13:39:00.000Z,zone-d,humidity,54.3
2024-03-18T14:09:00.000Z,zone-a,humidity,77.4
2024-03-18T15:13:00.000Z,zone-c,temperature,30.8
2024-03-18T18:24:00.000Z,zone-b,humidity,76
2024-03-18T19:14:00.000Z,zone-b,humidity,52.8
2024-03-18T19:35:00.000Z,zone-a,light,575.4
2024-03-18T20:14:00.000Z,zone-b,light,269
2024-03-18T21:00:00.000Z,zone-c,temperature,17.3
2024-03-18T22:00:00.000Z,zone-b,pressure,1011.8
2024-03-19T00:55:00.000Z,zone-b,temperature,24.3
2024-03-19T01:36:00.000Z,zone-d,temperature,24.8
2024-03-19T01:55:00.000Z,zone-d,pressure,1000
2024-03-19T04:21:00.000Z,zone-a,humidity,52.8
2024-03-19T04:39:00.000Z,zone-d,humidity,61.4
2024-03-19T06:34:00.000Z,zone-a,temperature,18.7
2024-03-19T08:47:00.000Z,zone-d,light,781.7
2024-03-19T09:47:00.000Z,zone-c,humidity,63.3
2024-03-19T10:32:00.000Z,zone-a,pressure,1011.5
2024-03-19T14:52:00.000Z,zone-c,light,477.6
2024-03-19T16:42:00.000Z,zone-c,pressure,999.3
2024-03-19T18:59:00.000Z,zone-d,light,205.4
2024-03-19T19:40:00.000Z,zone-c,pressure,1006
2024-03-19T22:45:00.000Z,zone-b,humidity,38.6
2024-03-20T02:24:00.000Z,zone-d,temperature,30.3
2024-03-20T03:03:00.000Z,zone-d,humidity,74.8
2024-03-20T03:35:00.000Z,zone-c,humidity,32.2
2024-03-20T04:24:00.000Z,zone-a,light,269.6
2024-03-20T06:28:00.000Z,zone-c,temperature,21.4
2024-03-20T06:33:00.000Z,zone-a,temperature,28
2024-03-20T06:41:00.000Z,zone-b,temperature,31.5
2024-03-20T07:16:00.000Z,zone-c,light,208.9
2024-03-20T08:05:00.000Z,zone-b,light,836.8
2024-03-20T10:30:00.000Z,zone-a,humidity,35.6
2024-03-20T12:01:00.000Z,zone-b,pressure,999
2024-03-20T16:01:00.000Z,zone-d,pressure,999.4
2024-03-20T16:17:00.000Z,zone-a,pressure,990.1
2024-03-20T19:43:00.000Z,zone-c,light,844.8
2024-03-20T21:23:00.000Z,zone-b,pressure,1003.9
2024-03-20T21:48:00.000Z,zone-d,pressure,1016.7
2024-03-20T23:21:00.000Z,zone-b,temperature,18.3
2024-03-21T00:05:00.000Z,zone-c,temperature,16.3
2024-03-21T02:51:00.000Z,zone-a,humidity,75.5
2024-03-21T03:38:00.000Z,zone-b,light,857.4
2024-03-21T04:09:00.000Z,zone-a,light,816.5
2024-03-21T10:40:00.000Z,zone-d,humidity,79.7
2024-03-21T12:21:00.000Z,zone-c,pressure,1003.7
2024-03-21T12:22:00.000Z,zone-b,humidity,58.4
2024-03-21T12:23:00.000Z,zone-d,light,253.3
2024-03-21T14:05:00.000Z,zone-a,pressure,1006.7
2024-03-21T14:24:00.000Z,zone-d,temperature,15.8
2024-03-21T15:40:00.000Z,zone-a,temperature,33.3
2024-03-21T16:30:00.000Z,zone-c,humidity,64.2
2024-03-21T23:06:00.000Z,zone-d,temperature,29.2
2024-03-22T00:07:00.000Z,zone-c,light,306.8
2024-03-22T01:08:00.000Z,zone-b,light,741.9
2024-03-22T01:56:00.000Z,zone-a,humidity,31
2024-03-22T02:54:00.000Z,zone-c,humidity,42.4
2024-03-22T03:50:00.000Z,zone-a,light,199.7
2024-03-22T04:43:00.000Z,zone-b,pressure,996.5
2024-03-22T06:04:00.000Z,zone-c,temperature,18.7
2024-03-22T08:51:00.000Z,zone-b,temperature,28.1
2024-03-22T09:06:00.000Z,zone-d,pressure,991.1
2024-03-22T10:31:00.000Z,zone-a,pressure,1007.4
2024-03-22T11:52:00.000Z,zone-c,pressure,1010.1
2024-03-22T12:34:00.000Z,zone-d,light,361.7
2024-03-22T14:25:00.000Z,zone-b,humidity,65.1
2024-03-22T15:37:00.000Z,zone-d,humidity,44.3
2024-03-22T18:18:00.000Z,zone-a,temperature,28.9
2024-03-22T19:24:00.000Z,zone-c,light,812.1
2024-03-22T23:39:00.000Z,zone-b,humidity,60.6
2024-03-23T01:48:00.000Z,zone-d,humidity,56.3
2024-03-23T03:04:00.000Z,zone-a,temperature,31.5
2024-03-23T03:09:00.000Z,zone-d,pressure,1007.9
2024-03-23T03:44:00.000Z,zone-b,light,437.4
2024-03-23T03:46:00.000Z,zone-a,humidity,65.8
2024-03-23T04:40:00.000Z,zone-d,light,717.4
2024-03-23T05:49:00.000Z,zone-a,light,776
2024-03-23T06:00:00.000Z,zone-c,pressure,1010.8
2024-03-23T08:04:00.000Z,zone-c,humidity,61.8
2024-03-23T14:35:00.000Z,zone-b,pressure,993
2024-03-23T14:55:00.000Z,zone-a,pressure,1010.6
2024-03-23T15:28:00.000Z,zone-c,temperature,16.3
2024-03-23T16:47:00.000Z,zone-b,temperature,19.7
2024-03-23T16:56:00.000Z,zone-d,temperature,23.5
2024-03-23T19:50:00.000Z,zone-d,humidity,34.3
2024-03-23T21:40:00.000Z,zone-a,temperature,23.7
2024-03-24T00:19:00.000Z,zone-c,temperature,31.3
2024-03-24T01:39:00.000Z,zone-d,temperature,22.7
2024-03-24T02:31:00.000Z,zone-b,pressure,1018.8
2024-03-24T03:40:00.000Z,zone-c,pressure,1005.9
2024-03-24T05:41:00.000Z,zone-b,temperature,34.4
2024-03-24T05:42:00.000Z,zone-c,light,694.2
2024-03-24T07:01:00.000Z,zone-d,light,218.5
2024-03-24T08:10:00.000Z,zone-a,humidity,39.5
2024-03-24T08:21:00.000Z,zone-d,pressure,996.4
2024-03-24T08:57:00.000Z,zone-c,humidity,78.3
2024-03-24T10:48:00.000Z,zone-b,humidity,50.2
2024-03-24T12:16:00.000Z,zone-b,light,508
2024-03-24T16:03:00.000Z,zone-a,light,412.4
2024-03-24T16:35:00.000Z,zone-a,pressure,1000.2
2024-03-24T20:29:00.000Z,zone-b,light,551.6
2024-03-24T21:51:00.000Z,zone-a,humidity,43.1
2024-03-24T23:55:00.000Z,zone-a,temperature,34.2
2024-03-25T01:22:00.000Z,zone-d,humidity,31.4
2024-03-25T02:26:00.000Z,zone-b,temperature,20.5
2024-03-25T03:36:00.000Z,zone-c,pressure,1015.9
2024-03-25T03:47:00.000Z,zone-c,light,831
2024-03-25T03:54:00.000Z,zone-b,pressure,1002.1
2024-03-25T04:36:00.000Z,zone-d,temperature,18.3
2024-03-25T08:41:00.000Z,zone-d,light,857.1
2024-03-25T10:13:00.000Z,zone-c,humidity,58.9
2024-03-25T10:33:00.000Z,zone-a,pressure,1008.5
2024-03-25T15:43:00.000Z,zone-a,light,292.4
2024-03-25T16:02:00.000Z,zone-c,temperature,33.3
2024-03-25T16:27:00.000Z,zone-b,humidity,35
2024-03-25T17:05:00.000Z,zone-d,pressure,1001.8
2024-03-25T20:07:00.000Z,zone-c,humidity,79.5
2024-03-25T20:12:00.000Z,zone-b,temperature,34.5
2024-03-25T23:39:00.000Z,zone-d,temperature,19.1
2024-03-26T03:38:00.000Z,zone-b,light,133.5
2024-03-26T04:33:00.000Z,zone-d,humidity,71.6
2024-03-26T07:01:00.000Z,zone-b,humidity,65.9
2024-03-26T07:33:00.000Z,zone-a,temperature,25.1
2024-03-26T09:58:00.000Z,zone-a,humidity,77
2024-03-26T11:08:00.000Z,zone-a,pressure,1013.5
2024-03-26T11:25:00.000Z,zone-a,light,606
2024-03-26T13:43:00.000Z,zone-d,light,453.1
2024-03-26T13:49:00.000Z,zone-c,light,897.5
2024-03-26T14:47:00.000Z,zone-c,temperature,34.8
2024-03-26T16:35:00.000Z,zone-d,pressure,1008.2
2024-03-26T17:43:00.000Z,zone-c,pressure,993.4
2024-03-26T18:29:00.000Z,zone-b,pressure,991.2
2024-03-26T19:32:00.000Z,zone-b,temperature,22
2024-03-26T21:09:00.000Z,zone-a,temperature,30.6
2024-03-27T00:29:00.000Z,zone-b,humidity,76.1
2024-03-27T03:01:00.000Z,zone-a,humidity,65.8
2024-03-27T05:00:00.000Z,zone-d,temperature,22.4
2024-03-27T05:36:00.000Z,zone-a,pressure,997.1
2024-03-27T06:19:00.000Z,zone-d,pressure,1005.6
2024-03-27T08:39:00.000Z,zone-c,pressure,1011.8
2024-03-27T09:09:00.000Z,zone-a,light,792.2
2024-03-27T09:50:00.000Z,zone-c,light,502.4
2024-03-27T11:45:00.000Z,zone-c,temperature,18.6
2024-03-27T12:00:00.000Z,zone-d,light,788.9
2024-03-27T14:26:00.000Z,zone-b,pressure,994.3
2024-03-27T17:15:00.000Z,zone-c,humidity,65
2024-03-27T17:53:00.000Z,zone-d,humidity,73.2
2024-03-27T18:14:00.000Z,zone-b,light,267.1
2024-03-27T19:01:00.000Z,zone-b,pressure,992.9
2024-03-27T23:39:00.000Z,zone-d,pressure,1012
2024-03-28T01:33:00.000Z,zone-b,temperature,25.2
2024-03-28T02:19:00.000Z,zone-a,pressure,1016.2
2024-03-28T02:26:00.000Z,zone-a,temperature,30.5
2024-03-28T02:38:00.000Z,zone-d,light,890.1
2024-03-28T03:02:00.000Z,zone-d,humidity,33.8
2024-03-28T04:06:00.000Z,zone-b,humidity,78.7
2024-03-28T04:42:00.000Z,zone-c,light,775.3
2024-03-28T06:10:00.000Z,zone-c,temperature,30.6
2024-03-28T07:44:00.000Z,zone-b,light,304.8
2024-03-28T07:52:00.000Z,zone-c,pressure,998.4
2024-03-28T10:41:00.000Z,zone-d,temperature,16.9
2024-03-28T10:44:00.000Z,zone-a,humidity,40.5
2024-03-28T13:11:00.000Z,zone-c,humidity,34.7
2024-03-28T16:54:00.000Z,zone-a,light,243.6
2024-03-28T19:57:00.000Z,zone-b,temperature,29.4
2024-03-28T20:47:00.000Z,zone-c,light,106.3
2024-03-28T21:18:00.000Z,zone-b,pressure,993.2
2024-03-28T23:31:00.000Z,zone-d,humidity,65.9
2024-03-29T02:00:00.000Z,zone-c,pressure,1013.9
2024-03-29T02:51:00.000Z,zone-d,pressure,1007.3
2024-03-29T05:09:00.000Z,zone-a,temperature,19.3
2024-03-29T06:07:00.000Z,zone-d,temperature,29.9
2024-03-29T07:25:00.000Z,zone-d,light,661.5
2024-03-29T07:59:00.000Z,zone-a,humidity,59.5
2024-03-29T08:34:00.000Z,zone-a,light,605.5
2024-03-29T09:23:00.000Z,zone-b,humidity,60.3
2024-03-29T13:07:00.000Z,zone-c,humidity,44.1
2024-03-29T13:19:00.000Z,zone-c,temperature,18.8
2024-03-29T17:10:00.000Z,zone-a,pressure,1008.1
2024-03-29T17:15:00.000Z,zone-b,light,494.7
2024-03-29T21:03:00.000Z,zone-b,light,759.4
2024-03-29T21:44:00.000Z,zone-c,pressure,995.3
2024-03-29T22:28:00.000Z,zone-b,humidity,45.5
2024-03-29T23:07:00.000Z,zone-b,pressure,1014.6
2024-03-30T00:37:00.000Z,zone-a,pressure,1003
2024-03-30T00:45:00.000Z,zone-a,humidity,40.4
2024-03-30T04:12:00.000Z,zone-d,temperature,28.9
2024-03-30T04:42:00.000Z,zone-a,temperature,21.8
2024-03-30T05:33:00.000Z,zone-d,humidity,38.6
2024-03-30T06:30:00.000Z,zone-d,pressure,1006.2
2024-03-30T08:54:00.000Z,zone-c,light,859.7
2024-03-30T09:22:00.000Z,zone-c,humidity,35.5
2024-03-30T09:30:00.000Z,zone-b,temperature,28.3
2024-03-30T11:14:00.000Z,zone-c,temperature,16.4
2024-03-30T16:19:00.000Z,zone-a,light,471.7
2024-03-30T18:23:00.000Z,zone-d,light,871.8